ID,Text,Is_Activism,Category,Post_Id,Like_Count
177,❤️🙌🔥👏,False,None,CvcbwHQstbG,2
178,@chrisszly 👏❤️😍🔥,False,None,CvcbwHQstbG,3
179,Whoop whoop so fun!! @chrisszly 🌳🌻,False,None,CvcbwHQstbG,1
180,😍🗽🔥,False,None,CvcbwHQstbG,2
181,NYC 😍 still on my bucket list!,False,None,CvcbwHQstbG,1
182,😍🫶🏼🙌🏼,False,None,CvcbwHQstbG,1
183,❤️,False,None,CvcbwHQstbG,1
184,🧡,False,None,CvcbwHQstbG,1
185,I ❤️ NYC 😃🥰,False,None,CvcbwHQstbG,0
186,Waialaaaaa waialaaa @amazongerotour @salveoturismo @lufthansa,False,None,CvcbwHQstbG,0
187,"Ich vermisse NYC auch, aber wenn ich diese neue Unsitte mit den Trinkgeldern dort sehe, vergehts mir 😄",False,None,CvcbwHQstbG,0
188,NYC🙏🏽🙏🏽🙏🏽,False,None,CvcbwHQstbG,0
189,👏👏👏👏👏👏👏👏👏👏😍,False,None,CvcbwHQstbG,0
190,Still a great place!!!,False,None,CvcbwHQstbG,0
191,❤️,False,None,CvcbwHQstbG,0
192,😍❤️,False,None,CvcbwHQstbG,0
193,"Auf gehts. Mit NORSE AIR von Berlin direkt nach NY, kein Umsteigen, keine Koffer weg, alles tutti",False,None,CvcbwHQstbG,0
194,💙,False,None,CvcbwHQstbG,0
195,PLEASE RESPECT THE LAW,False,None,CvcbwHQstbG,0
196,❤️,False,None,CvcbwHQstbG,0
197,I love NY❤️,False,None,CvcbwHQstbG,0
198,😍,False,None,CvcbwHQstbG,0
199,Find my suitcases,False,None,CvcbwHQstbG,0
200,@lufthansa .... https://m.timesofindia.com/city/bengaluru/greek-boy-denied-boarding-family-wins-rs-4-5l-ticket-refund/articleshow/102367999.cms.... yet another example of you guys focusing on useless things while your customer service is not improving in any way,False,None,CvcbwHQstbG,0
201,Einfach nur unterirdisch diese Airline.,False,None,CvcbwHQstbG,0
202,How would we know if you guys can’t even get us to New York cause you keep us delayed or in layovers lmaoooooo,False,None,CvcbwHQstbG,0
203,"The same situation as well, i thought return yo Munich and get My luggage",False,None,CvcbwHQstbG,0
204,"tried to book with this joke of an airline today, worst experience I ever had trying to spend money. Website doesn't work and the telephone service is appalling. Never again!",False,None,CvcbwHQstbG,0
205,Pilot ente luarbiasa 🗿,False,None,CvcbwHQstbG,0
206,"@lufthansa is there a bug in your system? A way one flight FCO-FFM for January in economy light is listed at 787€. This cannot be correct, please fix it.",False,None,CvcbwHQstbG,0
207,Change your pfp,False,None,CvcbwHQstbG,0
208,Bad slow services. Unorganised. No staff and lost luggages. What kind of airline is this .,False,None,CvcbwHQstbG,0
209,Bro you Lost my luggage 😭😭,False,None,CvcbwHQstbG,0
210,Die Lufthansa war Mal ne Premium Airline. Jetzt ist sie nur noch unpünktlich und mein Gepäck fehlt zum 4 Mal dieses Jahr. Der Senator Status war Mal was wert und das Gefühl hab ich auch nicht mehr. Aber teurer als jede Airline ist sie auch noch. Nur von brussels war ich mehr enttäuscht. Aber gehört ja zum gleichen Verein...,False,None,CvcbwHQstbG,0
211,I love travel to NYC with Lufthansa 😊❤️✈️🇺🇸🗽,False,None,CvcbwHQstbG,0
212,😍🔥,False,None,CvcbwHQstbG,0
213,Danke das ich für einen 1 Stunden Flug innerhalb Deutschlands ganze 6 Stunden Gebraucht habe um an meinen Zielflughafen zu kommen. Hab ihr perfekt NICHT gut geplant und organisiert bekommen.,False,None,CvcbwHQstbG,0
214,A fuire absolument!!!,False,None,CvcbwHQstbG,0
215,Am Freitag bin ich von Lyon über München nach Düsseldorf. LH2247 und LH 2014.,False,None,CvcbwHQstbG,0
216,You guys also broke my luggage,False,None,CvcbwHQstbG,0
217,"#Lufthansa, learn to take care of your passengers! I was scheduled on a flight to Boston, USA on Saturday July 29. My flight was departing from Poznan (LH 1637) with a connection in Munich. The Poznan flight did not depart until 4pm, and as a result I missed my connecting flight to Boston. Upon arrival at Munich airport the service center line was outrageous. I stood in the line for hours. After hours in line, there was an announcement stating that passengers should book their own hotel accommodations since the service center was shortly scheduled to close for the evening, they would not be rebooking any further flights for the evening or releasing any checked luggage to passengers. After the announcement I was handed a passenger flight irregularities document and told that I would receive reimbursement for hotel accommodations by reaching out to Lufthansa and providing them with receipts. I was rebooked on flights that departed on Monday July 31!! Upon arrival in Boston my luggage was not there. It was delivered last night and it was damaged! I reached out to Lufthansa customer service, submitting receipts for accommodations and I was sent a denial email. Do better Lufthansa!!! This is unacceptable!!",False,None,CvcbwHQstbG,0
218,The worst asistance!worst company! I cannot find solution 2 days for my baggage for which i have paid!unacceptable conmpany!no one should issue tickets with them!,False,None,CvcbwHQstbG,0
219,"On the 2nd of August 2023 I travelled from Frankfurt to Philadelphia by Eurowings Discover, the flight is operated by @Lufthansa LH 4272. My luggage with expensive and vital stuff was lost. I made a report immediately and contacted the support service, but nobody could give me an intelligible answer about this outrageous situation.",False,None,CvcbwHQstbG,0
220,I am stuck in Frankfurt since yesterday and once again they are delaying my flight. Once again I will lose my connection and who’s gonna respond for this?,False,None,CvcbwHQstbG,0
221,Schmutzverein. Nur Verspätungen und annulierungen. Kann ich keinem empfehlen,False,None,CvcbwHQstbG,0
222,"Completely unprofessional airline lacking any etiquette, customer service professionalism. Do not travel with this airline. @lufthansa",False,None,CvcbwHQstbG,0
223,Lmao you couldn't even manage my bag from edin to Zürich imagine thinking you can manage trans-atlantic #babysteps,False,None,CvcbwHQstbG,0
224,L stands for Lufthansa 💀,False,None,CvcbwHQstbG,0
225,The worst Airlines,False,None,CvcbwHQstbG,0
226,"Im Dezember blieb mein Koffer auf dem Flug nach Kolumbien leider in Frankfurt zurück… nach 3 Tagen (keinerlei Reaktion von Lufthansa via Chat, Mail, Telefon…) habe ich auf eigene Faust einen Tag am Flughafen von Medellin meinen Koffer gesucht und gefunden. Im Online Tracking von Lufthansa gilt der Koffer weiterhin als vermisst… nun warte ich seit 8 Monaten (!!) auf Erstattung meiner Auslagen wie Taxi, Kosmetika (dies wurde mir nach unzähligen Mails zunächst zugesagt, aber nie ausgezahlt!!) plus Schadensersatz.",False,None,CvcbwHQstbG,0
227,"ID 35958526, me dijeron que iban a reembolsar pero no dijeron cuanto, ya paso una semana del mail del 2 de agosto. Y un año y un mes del reclamo",False,None,CvcbwHQstbG,0
228,Very Bad service at kuwait airport and the staff is unqualified and the manager was very rude today our flight and we wanted to make an upgrade tge seats we went to the counter and they helped us but the manager came and told us to wait in the economy que after we were sort of finished,False,None,CvcbwHQstbG,0
229,@lufthansa your customer service absolutely sucks. Never again,False,None,CvcbwHQstbG,0
230,Will we have direct connections between São Paulo and Munich again?,False,None,CvcbwHQstbG,0
231,"Hello Lufthansa, I own a company in the USA, we just had a MINOR (under 18) deplaned from his flight home, as well as all of economy since the flight was overbooked. The minor was not allowed back on the plane, so he is now stranded in the USA. Your customer service team has not been able to do anything. How can we get this minor back home from the USA to the UK? Seems like a German company would be better prepared.",False,None,CvcbwHQstbG,0
232,"Because there are media organizations, and they control the news organizations. And media figures and serial and movie actors whose morals and principles are sold for money with the support of hidden satanic organizations all over the earth. Read about horned people and the idea of ​​homosexuality, where did it come from, what are its consequences for the next generation, why do they support everything that changes gender and why are laws being enacted to enact this? an idea? They are preparing the ground for a new, corrupt and decadent world order",False,None,CvcbwHQstbG,0
233,"You don't get any help or solution from their customer service, just copy & paste replies over and over again. 👎🏼",False,None,CvcbwHQstbG,0
234,"Ich kann nur sagen, Lufthansa graded sich immer mehr down. Von einer einmal wirklich guten Airline zu einem schlimmeren Unternehmen als die deutsche Bahn. Ende Juli wurde unser Flug von Kalamata nach München in letzter Minute storniert als wir schon am Flughafen war. Die Maschine ist zwar in Kalamata gelandet, dann aber nach Bilbao umgeleitet worden. Knapp 200 Passagiere wurden dann einfach in Kalamata stehengelassen. Umbuchung hat nicht funktioniert, weil die APP dauernd abgestürzt ist. Am Ende Rückreise selbst organisiert, 1700 Euro ausgegeben, von der Lufthansa gab es 290 Euro zurück. Auf weitere Beschwerden wird absolut unangemessen reagiert. SO GEHT MAN NICHT MIT KUNDEN UM",False,None,CvcbwHQstbG,0
235,@leodias entrega a mala dele …😢,False,None,CvcbwHQstbG,0
236,"@lufthansa cadê a mala do @leodias ajuda nosso noticiário de babados fortíssimos ai ,please",False,None,CvcbwHQstbG,0
237,"Ei, @lufthansa, resolve o erro q vcs cometeram com a mala do @leodias @leodiasprivado",False,None,CvcbwHQstbG,0
238,Amazing stories ❤️ we will flying soon to Milan and Paris Fashion week September 2023 in Premium Economy we hope we will have the amazing experience ❤️,False,None,CvcbwHQstbG,0
239,it’s actually incredible how rude and condescending your customer support staff is.,False,None,CvcbwHQstbG,0
240,KD A MALA DO @leodias ???,False,None,CvcbwHQstbG,0
241,KD a mala do @leodias,False,None,CvcbwHQstbG,0
242,Mala do @leodias,False,None,CvcbwHQstbG,0
243,@lufthansa mala do @leodias,False,None,CvcbwHQstbG,0
244,"@lufthansa Hey Lufthansa what’s up with out delayed bags ? We called your customer service this morning you were more than rude, careless ans demining… We were on flight LH0818 from Frankfurt ti Gothenburg on August 10 2023, our baggages did not travel with us due to delays in connecting flights. We have no information on the location of our baggages and you refuse to provide us with the necessary information. On addition you refused tonprovide clear information with regards to the reimbursment of the clothes we had to buy waiting for our baggages. This is absolutly crazy and irresponsable and we look very much forward to your quick reply",False,None,CvcbwHQstbG,0
245,Cadê a mala do @leodias,False,None,CvcbwHQstbG,0
246,"UNA VERGUENZA LO QUE HICIERON CON LOS PASAJEROS DE LOS TICKETS 2202495279767 // 2202496849494 // 2202495279766 // 220249684951. LES HICIERON PERDER EL VUELO, LOS REUBICARON AL DIA SIGUIENTE CON MAS DE 10 HS DE ESCALA, LES DIJERON QUE A SU REGRESO RECLAMEN LOS GASTOS POR LA WEB Y AHORA SE LOS NIEGAN!",False,None,CvcbwHQstbG,0
247,"A COMPLETE DISASTER WHAT LUFTHANSA DID WITH PASSENGERS 2202495279767 // 2202496849494 // 2202495279766 // 220249684951. YOU MADE THEM LOSE THEIR FLIGHT, THEN RESCHEDULE THEM IN A FLIGHT FOR THE FOLLOWING DAY WITH MORE THAN 10HS OF CONECTION IN SAO, TOLD THEM TO CLAIM THEIR EXPENSES IN THE WEBSITE AND NOW YOU WON´T COMPENSATE THEM FOR ANYTHING! NOT EVEN THE FOOD EXPENSES. NEVER AGAIN LH",False,None,CvcbwHQstbG,0
248,The most useless flight travelling with family and not a single baggage arrived with us.,False,None,CvcbwHQstbG,0
249,🤨🤨🤨🤨🤨🤨🤨😡😡😡😡😡😡,False,None,CvcbwHQstbG,0
250,😡😡😡😡,False,None,CvcbwHQstbG,0
251,😡😡😡😡😡,False,None,CvcbwHQstbG,0
252,😡😡😡😡😡,False,None,CvcbwHQstbG,0
253,Don't fly ✈️with luftshana,False,None,CvcbwHQstbG,0
254,😡😡😡😡,False,None,CvcbwHQstbG,0
255,Don't fly ✈️with,False,None,CvcbwHQstbG,0
256,Your service is as fake as your followers,False,None,CvcbwHQstbG,0
257,"I was checking in at Amsterdam schiphol airport at 9 AM for my first flight and my ticket was business class, i wanted to go to priority check in and a guy who works for lufthansa airlines his name was “Chris” he put his hand to stop me from going in and said “you can’t go in here which airlines are you flying with?” I told him lufthansa and then he said in a very rude and aggressive tone “business class?” I said yes he didn’t like what i said and he let me in (i’m a muslim hijabi girl) and then a white blonde lady came in after me he didn’t stop or ask of she was flying business when she came to the priority check in this is stereotyping, discrimination and racism at its finest i do not accept this i travel alot and i flew on alot of airlines first class, business class, and economy never did experience such thing and such treatment, they’re always respectful no matter who you are where you come from and your skin color, he has no right to put his hand and stop me or speak to me in that tone.",False,None,CvcbwHQstbG,0
258,"On the 11th April 2023 I flew from Munich to Miami with LH460 operated by a A340-600,",False,None,CvcbwHQstbG,0
259,#lufthansa where is my lost baggage. I created a ticket and have a reference number. Called your customer service,False,None,CvcbwHQstbG,0
260,Influencers and so many people told your airline service and staff was very rude soo never ever I'll not book any flight in you @lufthansa,False,None,CvcbwHQstbG,0
261,"Liebes Lufthansa Team,",False,None,CvcbwHQstbG,0
262,"I flew over Germany for a World Championship race and my bags made but my bike did not. They used third party couriers to deliver equipment and I just found out that I have to miss two races, one of them being a world championship race because my bag will arrive whenever the couriers see fit. Good to know that I won’t be able to compete in my dream race and who knows if I will every qualify for such an event ever again. Lufthansa has a habit for doing this with sports equipment…",False,None,CvcbwHQstbG,0
263,Disgu$ting Lufthansa,False,None,CvcbwHQstbG,0
264,The worst worst worst worst worst worst flight i ever had you lost my cary on you are not answerable the most awful flight .I do hate you,False,None,CvcbwHQstbG,0
265,nehmt den regenbogen raus. Wann kann die Allgemeinheit vor allen Die zukünftigen Generation euch für eure Umweltverpestung in Regress nehmen,False,None,CvcbwHQstbG,0
266,@lufthansa Awful service! Our bags are missing for 11 days! Vacation is spoiled. We have medications in there! Bags got stuck in Chicago Cargo terminal. Almost no support from the airlines!,False,None,CvcbwHQstbG,0
267,They offer additional snacks but the flight attendant said it’s not available for 5 hours. I never got the option to purchase anything. The food is horrible. It was a very bad experience overall. I just need my luggage and we can part ways.,False,None,CvcbwHQstbG,0
268,Don’t fly with this company!!Two flights cancelled tu us and we had to stay 1 complete day at the airport!!!!!!,False,None,CvcbwHQstbG,0
269,Did she have to buy all new clothes and cancel activities on her honeymoon like I did?!? AND STILL GET NO ANSWER OF WHERE MY BAG AND MY WIFES BAG IS?!?,False,None,CvcbwHQstbG,0
270,"Wenn man von der Hotline falsch beraten wird, wie besprochen, das Serviceanfrageformular anfüllt, tagelang keine Antwort bekommt, dann das Problem völlig falsch „gelöst“ wird und 250€ Schaden durch einen jetzt überteuerten Flug entsteht, ist das Service der den Namen nicht verdient und for Lufthansa beschämend ist. Und obwohl LH das verbaselt hat, kann sie nichts für den Kunden tun. Worst practise customer experience!",False,None,CvcbwHQstbG,0
271,I’m looking forward to my flight in about 3 weeks to Sicily! I must say @lufthansa I think that you always deliver good service and when something goes wrong you always try to help out!,False,None,CvcbwHQstbG,0
272,Be Aware of their service not trustful!!!!!!!!,False,None,CvcbwHQstbG,0
273,"#bringbackA380 to BKK, extend to DPS 😍",False,None,CvcbwHQstbG,0
274,Lufthansa is totally horrible they gave me broken seat my flight on July 2 and when I mailed them they gave me feedback number after that they never email my emails back and and ignore me such a horrible experience so cheap you are lutfthansa,False,None,CvcbwHQstbG,0
275,Just don't fly with Lufthansa there: they cancelled my flight and rebooked me on a cheap company with worst flights schedule. Cherry on the cake: a raised a complaint and after 2 weeks I still didn't receive any answer,False,None,CvcbwHQstbG,0
276,LETS UNITED AGAINST LUFTHANSA IF YOU ALSO IGNORED BY THEM LETS OPEN AN INSTAGRAM GROUP,False,None,CvcbwHQstbG,0
277,LIKE BUTTON IF YOU GIVEN FEEDBACK NUMBER AND BEEN IGNORED BY @lufthansa,False,None,CvcbwHQstbG,0
278,"Don't travel with Lufthansa! My baggage hade been gone soone 2 weeks. I called 20 times and got different answer every time. Nobody responds my mails. I tell them that they lost my baggage ""- No sir, I can't see that in my files. We found your baggage."" Ok where is it then?? ""- We don't know...we just ask you for have patience""",False,None,CvcbwHQstbG,0
279,I'm just happy y'all have changed your pfp bruh,False,None,CvcbwHQstbG,0
280,@lufthansa - As expected no one reached out 37767850,False,None,CvcbwHQstbG,0
281,Disgusting airlines.. if anyone is planning on traveling on this airline i hope u belive in God because only a miracle working can help you out with this beautiful airlines.. getting stranded at random aiports no luggage everything,False,None,CvcbwHQstbG,0
282,CAREFUL WITH THESE THIEVES. The complaint system on their website doesn't even work.,False,None,CvcbwHQstbG,0
283,still waiting for the return of the 1327€ that I had spend on other flight only because you denied my onboarding without explanation @lufthansa @aesaenaire,False,None,CvcbwHQstbG,0
284,#lufthansa,False,None,CvcbwHQstbG,0
285,It's been 7 days ... Waiting for my luggage. Created a reference number and called your customer service. No one is taking responsibility.,False,None,CvcbwHQstbG,0
286,Arruinaron mis vacaciones ❌❌❌❌,False,None,CvcbwHQstbG,0
287,Instead of say I'm sorry and you can't help why you don't try to help? . It should not be a good thing I'd everybody decide not to travel with you. It isn't a good reputation for you. We are person not a number,False,None,CvcbwHQstbG,0
288,"If this company had a tv show it would be called ""The incapables""",False,None,CvcbwHQstbG,0
289,She’s looking to see where her baggage is!!!! Rest knowing that your bag will be lost and they will ruin your HONEYMOON that you’ve saved all your money for. NEVER FLY with this company,False,None,CvcbwHQstbG,0
290,MY LUGGAGE @lufthansa CAN YOU READ THE COMMENTS NO ONE LIKES YOUR AIRLINE ANYMORE DUE TO THE LACK OF WORK YOU PEOPLE PUT IN,False,None,CvcbwHQstbG,0
291,You lost my baggage and nobody cares because the last flight was with United. But you lost it. I cannot reach out to your customer services.,False,None,CvcbwHQstbG,0
292,You just say you will answer but it seems you don't care,False,None,CvcbwHQstbG,0
293,I don’t understand spend so much money in marketing and zero with customer service !! 18 days and not a phone call about the whereabouts of my luggage 😡! Please stop this woke movement where you pretend to care about people,True,social,CvZ1D0CMyFf,19
294,"You don't get any help or solution from their customer service, just copy & paste replies over and over again. 👎🏼",False,social,CvZ1D0CMyFf,10
295,"I flew from zurick to Vilnius this morning, and had a connection in Frankfurt. O had two bags and none of them arrived with me. Now I’m in the hotel with no clothes whatsoever and waiting for my luggage tô came. This’s very frustraring.",False,social,CvZ1D0CMyFf,2
296,Ich bin sprachlos ……. wissen Eure Vorgesetzten was Ihr da postet ?,False,social,CvZ1D0CMyFf,2
297,6 passengers and 6 luggage Lost...please we beg for solution. I have 2 little chd and 1 baby. Where is the answer. No body Knows. 😭😭😭😭😭😭😭😭😭😭😭,False,social,CvZ1D0CMyFf,5
298,Hi we arrived on monday 31 july in athenes and atr still waiting for our luggage. We beg for a solution we are with two kids!,False,social,CvZ1D0CMyFf,6
299,Stop unfair practice with ticket pricing,False,social,CvZ1D0CMyFf,1
300,They offered me compensation in one email and rennegged in the next - first and very last time I will be using Lufthansa,False,social,CvZ1D0CMyFf,7
301,🙌🏾🌈,False,social,CvZ1D0CMyFf,2
302,"Ah c’est magnifique, merveilleuse Lufthansa, je vous aime",False,social,CvZ1D0CMyFf,2
303,Deusa😍,False,social,CvZ1D0CMyFf,2
304,Will never fly LH again. Flight canceled and Rail&Fly is not being refunded,False,social,CvZ1D0CMyFf,4
305,"I don't usually turn to social media to vent, but I have to publicly express my disappointment in @lufthansa somewhere! I arrived Oslo on LH2454 from Munich yesterday august 1st. After waiting by the announced conveyor belt for one hour without any indication of problems, our flight suddenly disappeared from the info screen. Naturally, we thought the luggage must have arrived on another belt, but no! The ground handling then announced there was actually NO LUGGAGE on board the flight at all, and that everyone just had to fill out the missing luggage form.",False,social,CvZ1D0CMyFf,0
306,@nualacosta @tpmtodasparaomar ❤️ ela é inspiração de muitos!!!,False,social,CvZ1D0CMyFf,1
307,@nualacosta linda,False,social,CvZ1D0CMyFf,2
308,Amazing ❤️❤️,False,social,CvZ1D0CMyFf,1
309,Horrible customer service. Please get me my luggage,False,social,CvZ1D0CMyFf,7
310,🏳️‍🌈🏳️‍⚧️❤️,False,social,CvZ1D0CMyFf,1
311,Lufthansa you didn’t refund me the total costs of my delayed flight LH2263 that make me lost my flight connection as you promised 😡😡😡,False,social,CvZ1D0CMyFf,8
312,❤️,False,social,CvZ1D0CMyFf,0
313,❤️,False,social,CvZ1D0CMyFf,2
314,"On 20.12.22, via the Lufthansa website contact form, a claim for 'Air delay' of more than 4 hours was sent.",False,social,CvZ1D0CMyFf,0
315,Lufthansa delayed our flight from Vienna to Munich (LH 2329) by 1 hour and we missed the flight from Munich to Madrid. They send us to the next one (5 hours later) and the compensation of only €15 for bad food ..... I do not recommend them !!!,False,social,CvZ1D0CMyFf,2
316,I have been consistently harrassed mentally.kindly arrange a call,False,social,CvZ1D0CMyFf,1
317,Aber was hat das Video jetzt mit Lufthansa oder Flugzeugen zu tun??,False,social,CvZ1D0CMyFf,5
318,Wheres my luggage lufthansa! How does 1 out of 4 bags get delivered with no explanation to the rest!!!,False,social,CvZ1D0CMyFf,2
319,"@lufthansa is my favorite airline, but I honestly don’t understand this ad .",False,social,CvZ1D0CMyFf,0
320,unfollowing,False,social,CvZ1D0CMyFf,3
321,😍😍,False,social,CvZ1D0CMyFf,2
322,"On Saturday 29/07 I was left stranded at Munich Airport with my flight to Ancona cancelled, at the customer service I was rebooked in a flight to Bologna and invited at renting a car and anything else needed to reach the final destination (Bologna Ancona is 220km). The flight Airfolomiti to Bologna airport eventually departed at 11:30 pm and I came in possession of my luggages at around 1:00am , which implied finding a 3 star hotel and a taxi ti and back as the car rentals were all closed. I spent 600 euro without having exceeding in any respect. Lufthansa customer service proposed a refund of 200 euro.",False,social,CvZ1D0CMyFf,2
323,Größter rotz überhaupt!!!!!! Das es Lufthansa noch existiert verstehe ich nicht!!!!!,False,social,CvZ1D0CMyFf,1
324,"Hello!! I arrived on my flight from Argentina to Paris and my suitcase arrived destroyed! I arrived at the airport and made the corresponding claim, where they gave me a previous address since I did not remember the New. I need to change the address and continue with the process, since 8 days have passed and the airline has not contacted me!! In addition to having put a value very far from the real one, since due to the difference Languages ​​we could not communicate well at various times. I NEED A CONTACT NOW, AN MAIL, A NUMBER OR WHATEVER!!",False,social,CvZ1D0CMyFf,2
325,To all customers please help me stop use Lufthansa airline till refund my full ticket payment .they cancel three ticket to my wife and two kids and say sorry we will refund u payment and we sorry but they didn't .please we must help each other to not happened again with other customers .thanks for care and support,False,social,CvZ1D0CMyFf,0
326,Macht doch mal was über neue Flugzeuge und Technik.,False,social,CvZ1D0CMyFf,1
327,THE THIEVES.,False,social,CvZ1D0CMyFf,0
328,You guys are awful,False,social,CvZ1D0CMyFf,2
329,❤️❤️❤️,False,social,CvZ1D0CMyFf,0
330,❤️,False,social,CvZ1D0CMyFf,0
331,👏👏👏👏👏👏👏👏,False,social,CvZ1D0CMyFf,0
332,Orgulho de tu mana. 💎✊🏿,False,social,CvZ1D0CMyFf,0
333,😍,False,social,CvZ1D0CMyFf,0
334,❤️,False,social,CvZ1D0CMyFf,0
335,❤️,False,social,CvZ1D0CMyFf,0
336,👏👏,False,social,CvZ1D0CMyFf,0
337,The Best and Big Airline of Europa?? It's complete a disaster with the CService and nobody respond. The are no justice .. whi answers???,False,social,CvZ1D0CMyFf,0
338,👏💙,False,social,CvZ1D0CMyFf,0
339,A fuire absolument!!!,False,social,CvZ1D0CMyFf,0
340,Pride Month ist übrigens vorbei @lufthansa !!!,False,social,CvZ1D0CMyFf,0
341,Worst company ever!if you face a problem youcannot finda a solution with them!WORST COMPANY,False,social,CvZ1D0CMyFf,0
342,"WORST SERVICE EVER!! Lost my suitcase flying business class!!!!!! This is shameful , nobody knows where is it!!!! This is outrageous. No refound no nothing!!!",False,social,CvZ1D0CMyFf,0
343,"Thieves. I’m still waiting to get a refund for a cancelled flight for over a year. My « insurance » @airhelp is still in legal proceedings with you, is a shame for both of you. #Theworldsaysnotothieves",False,social,CvZ1D0CMyFf,0
344,"Hello Lufthansa, I own a company in the USA, we just had a MINOR (under 18) deplaned from his flight home, as well as all of economy since the flight was overbooked. The minor was not allowed back on the plane, so he is now stranded in the USA. Your customer service team has not been able to do anything. How can we get this minor back home from the USA to the UK? Seems like a German company would be better prepared.",False,social,CvZ1D0CMyFf,0
345,"Ich kann nur sagen, Lufthansa graded sich immer mehr down. Von einer einmal wirklich guten Airline zu einem schlimmeren Unternehmen als die deutsche Bahn. Ende Juli wurde unser Flug von Kalamata nach München in letzter Minute storniert als wir schon am Flughafen war. Die Maschine ist zwar in Kalamata gelandet, dann aber nach Bilbao umgeleitet worden. Knapp 200 Passagiere wurden dann einfach in Kalamata stehengelassen. Umbuchung hat nicht funktioniert, weil die APP dauernd abgestürzt ist. Am Ende Rückreise selbst organisiert, 1700 Euro ausgegeben, von der Lufthansa gab es 290 Euro zurück. Auf weitere Beschwerden wird absolut unangemessen reagiert. SO GEHT MAN NICHT MIT KUNDEN UM",False,social,CvZ1D0CMyFf,0
346,"LH Canada takes your money, makes errors with your booking, refuses to refund your money, refuses to call/email you back. My open claim goes unresolved. Horrible client treatment in Canada.",False,social,CvZ1D0CMyFf,0
347,"@lufthansa Hey Lufthansa what’s up with out delayed bags ? We called your customer service this morning you were more than rude, careless ans demining… We were on flight LH0818 from Frankfurt ti Gothenburg on August 10 2023, our baggages did not travel with us due to delays in connecting flights. We have no information on the location of our baggages and you refuse to provide us with the necessary information. On addition you refused tonprovide clear information with regards to the reimbursment of the clothes we had to buy waiting for our baggages. This is absolutly crazy and irresponsable and we look very much forward to your quick reply",False,social,CvZ1D0CMyFf,0
348,"A COMPLETE DISASTER WHAT LUFTHANSA DID WITH PASSENGERS 2202495279767 // 2202496849494 // 2202495279766 // 220249684951. YOU MADE THEM LOSE THEIR FLIGHT, THEN RESCHEDULE THEM IN A FLIGHT FOR THE FOLLOWING DAY WITH MORE THAN 10HS OF CONECTION IN SAO, TOLD THEM TO CLAIM THEIR EXPENSES IN THE WEBSITE AND NOW YOU WON´T COMPENSATE THEM FOR ANYTHING! NOT EVEN THE FOOD EXPENSES. NEVER AGAIN LH",False,social,CvZ1D0CMyFf,0
349,"Can’t get over this queer thing all over your page, not a homophobic and I respect the movement but don’t support this promotion for LGBT group",False,social,CvZ1D0CMyFf,0
350,Don't fly ✈️,False,social,CvZ1D0CMyFf,0
351,Q,False,social,CvZ1D0CMyFf,0
352,😡😡😡,False,social,CvZ1D0CMyFf,0
353,😡😡😡,False,social,CvZ1D0CMyFf,0
354,The worst worst worst worst worst worst flight i ever had you lost my cary on you are not answerable the most awful flight .I do hate you,False,social,CvZ1D0CMyFf,0
355,CAREFUL WITH THESE THIEVES. The complaint system on their website doesn't even work.,False,social,CvZ1D0CMyFf,0
356,🇧🇷😍,False,social,CvZ1D0CMyFf,0
357,"No words, just stupid",False,social,CvZ1D0CMyFf,0
358,Maravilhosaaaaa ❤️,False,social,CvZ1D0CMyFf,0
359,Unfollow,True,social,Cu2KeqCMrHF,191
360,You should focus on your flights that are being delayed all the time instead of doing pride propaganda,False,social,Cu2KeqCMrHF,188
361,Go woke go broke!,False,social,Cu2KeqCMrHF,56
362,It’s been 5 days and no luggage. No one is helping everyone says just wait until we get confirmation it’s at the airport. Someone do their job and scan in the bags and get them to your paying customers. The worst service I’ve ever had!,False,social,Cu2KeqCMrHF,15
363,We'd love to see some more images of your amazing fleet on here! So many 747s! ✈️,False,social,Cu2KeqCMrHF,17
364,Unfollow !,False,social,Cu2KeqCMrHF,154
365,"sigh... ""opens comments*",False,social,Cu2KeqCMrHF,15
366,"Wish I could see some aviation post again, on this aviation page....",False,social,Cu2KeqCMrHF,152
367,Emirates>>>>>>,False,social,Cu2KeqCMrHF,209
368,Do you still fly planes?,False,social,Cu2KeqCMrHF,0
369,Lovehensa 320 design 🙌,False,social,Cu2KeqCMrHF,1
370,proud to live normally as human 🚻,False,social,Cu2KeqCMrHF,34
371,Why are you so obsessed with sexuality and rainbow flag for well over a month now ? Ok we got it. Germany is supposed to look liberal now to outside world. Move on!!,False,social,Cu2KeqCMrHF,76
372,L pride month,False,social,Cu2KeqCMrHF,77
373,I thought this was an aviation channel 🤷🏻‍♂️ gonna keep searching,False,social,Cu2KeqCMrHF,2
374,How about concentrating on customer service and flight experience instead of posting about NOTHING 😂 stupid parade and btw Pride month is over ( thank God),False,social,Cu2KeqCMrHF,84
375,When will you start invest time and money in costumes service?,False,social,Cu2KeqCMrHF,1
376,❤️🌈🙏,False,social,Cu2KeqCMrHF,4
377,Bro this is sad aviation doesn’t need this,False,social,Cu2KeqCMrHF,5
378,7 Wo.Gefällt 114 MalAntworten,False,social,Cu2KeqCMrHF,0
