ID,Text,Is_Activism,Category,Post_Id,Like_Count
234,"I know a meta engineer on Instagram @cybernetspy_ he can recover hacked, deleted, suspended, and disabled account, this dude is a pure genius. I suggest you contact him now for help",False,social,Cve8j4MNvnw,2
235,I am unsubscribed but you keep charging me for some 17 dollar fee. STOP. I've contacted every possible amazing person I can and sent a thing to my credit card company. I DONT WANT TO USE YOUR HORRIBLE COMPANY/SERVICES. @amazon like wtf am I supposed to do when my CC won't stop the charge and you ppl at Amazon dgaf 🤷🏼‍♂️,False,social,Cve8j4MNvnw,1
236,"@amazon heyy Amazon please help me I ordered shoes but I got missing, for this I talked to your customer service but they refused to give me return and replacement this is very bad service is given by you @amazon please help me yesterday my last time to return the shoes",False,social,Cve8j4MNvnw,5
237,Again now the executive came back and this didn’t even worked he couldn’t connect me to the escalation team and I told okay let me wait till you are able to connect me to some one who can help .! With my new delivery,False,social,Cve8j4MNvnw,2
238,New update: delivery in 4 hours.,False,social,Cve8j4MNvnw,5
239,Stop supporting aparthed 💕,False,social,Cve8j4MNvnw,8
240,No....I only have an Android and a Tablet,False,social,Cve8j4MNvnw,3
241,Why not using helicopters.? @amazon,False,social,Cve8j4MNvnw,4
242,Que vergonha Amazon 🥲,False,social,Cve8j4MNvnw,3
243,"I always prefer to buy from Amazon.since amazon came India . I purchased many things like mobile, laptop, House holds etc.But this freedom sale time amazon my order automatically cancelled. Can't expect from Amazon day by day amazon careless about their customer problem. call customer service many times but no solution. Should move with flipkart/Myntra????????",False,social,Cve8j4MNvnw,1
244,Amazon SUCKS!!! Horrible service.,False,social,Cve8j4MNvnw,1
245,Im going to the better business bureau. This makes no sense. It is clear as day i can cancel for a refund because it is late...but tour people wont help. This makes no sense. This is my last amazon purchase. Going to walmart plus. At least they have groceries as well. Trifling.,False,social,Cve8j4MNvnw,1
246,"Amazon doesn't think about its customers. They are only thinking about making money. Someone claimed my card and Amazon could tell who did that. Their incompetent, doltish and nincompoop associate can't do anything to support but gave me a wrong date of redemption. The person went aways with my money. God will punish Amazon. You allow rippers to scam us.",False,social,Cve8j4MNvnw,2
247,So sad Gayatri name person on phone was not able to connect me to manager and she hung up on me as I was looking for manager,False,social,Cve8j4MNvnw,2
248,"During our previous communication, your company assured me that I would receive a refund for the returned package within a specific timeframe. However, despite providing evidence of the return and your company's promise of a refund, I have not received my refund to date. I have also attempted to reach out to your company via DM to inquire about the status of my refund, but unfortunately, I have not received any response.",False,social,Cve8j4MNvnw,0
249,Amazon is a horrible company. They told me to return an item and when I did I never got my money back.,False,social,Cve8j4MNvnw,1
250,Parem de explorar os animais!!,False,social,Cve8j4MNvnw,3
251,Can you help me plzz 🙏,False,social,Cve8j4MNvnw,4
252,Amazing Amazon,False,social,Cve8j4MNvnw,3
253,"I have a question ? I purchased a purse and was paid through my credit card 💳 on file. However, I returned it. Why was the Credit out on an Amazon gift card balance instead of not on the original form of payment ? Kind of annoying !!",False,social,Cve8j4MNvnw,2
254,Nice❤️,False,social,Cve8j4MNvnw,3
255,Very nice,False,social,Cve8j4MNvnw,3
256,❤️❤️,False,social,Cve8j4MNvnw,3
257,No,False,social,Cve8j4MNvnw,1
258,Hello there……,False,social,Cve8j4MNvnw,0
259,Good 😎,False,social,Cve8j4MNvnw,0
260,❤️ @usbgdglobal,False,social,Cve8j4MNvnw,0
261,You should shut your business in india. I waited for 13 days for my parcel and at last they cancelled my order. Is this what amazon does??,False,social,Cve8j4MNvnw,0
262,🧿,False,social,Cve8j4MNvnw,0
263,Amazon is disgusting please don't sell on Amazon we have been getting 100's of incompetence vulguar and disrespectful uneducated illiterate fucking miniature they just dont neither they have have any response for the sellers,False,social,Cve8j4MNvnw,0
264,❤️,False,social,Cve8j4MNvnw,0
265,❤️,False,social,Cve8j4MNvnw,0
266,And this is why I trust Amazon to deliver things even to the remote place where i'm at. Also I am a fan of this post.🌄,False,social,Cve8j4MNvnw,0
267,Can your delivery people actually read?,False,social,Cve8j4MNvnw,0
268,"According to the Center for Political Accountability, @amazon , @att , @cocacola , @comcast , @doordash , @google , @generalmotors and @walmart have all made public statements in celebration of Black History Month. Yet, each company also donated significant sums of money to political groups that prominently supported DeSantis.",False,social,Cve8j4MNvnw,0
269,"Hi @amazon, one of your delivery drivers hit my neighbors cat right in front of me. Kept driving, and when I found her on foot and directed her the cat that we held while it was dying with a ruptured eye, broken jaw and skull fracture, not only was she completely remorseless, never apologized to the owner then proceeded to get 2 more people in the phone who were combative and denied it then ultimately blamed the owner while she sobbed over her broken dying cat. She refused to give license info or name or anything before driving off. This happened in Duvall, Washington, at noon today. I have her car license plate and her picture. What are you going to do about this?",False,social,Cve8j4MNvnw,0
270,I AM LIVID!!! AMAZON TOOK MY CANCEL OPTION AWAY. MY PACKAGE DID NIT COME TODAY AS STATED. I AM GOING TO THE BBB FOR THIS.,False,social,Cve8j4MNvnw,0
271,✔🛒Such beautiful photography! I bet it's a true lifeline to the people who live there to be able to access supplies and even luxuries. I'm sure they appreciate this in ways that the rest of us wouldn't even understand.,False,social,Cve8j4MNvnw,0
272,GET THAT NASTY CHILD PREDATOR GENDER PRETENDER CRAP OFF AMAZON WHY IS AMAZON PROMOTING CHILD TRAFFICKING AND RAPE WITH RAINBOW GENDER SHIRTS!?,False,social,Cve8j4MNvnw,0
273,😍😍😍,False,social,Cve8j4MNvnw,0
274,You guys really suck. Stop you shitty ecom portal.!,False,social,Cve8j4MNvnw,0
275,On hold for 20 minutes to speak to manager and the executive promised the manger will define you solve my problem.,False,social,Cve8j4MNvnw,0
276,https://www.youtube.com/@AmzonTop1,False,social,Cve8j4MNvnw,0
277,Last time as well you told me your team is looking at this internally and someone will fix it for sure ✔️,False,social,Cve8j4MNvnw,0
278,@amazon I already know you will not be able to reinitiate the order that’s why when it was returned back to seller I was asked to place the order again and that’s what I did. And you cancelled the order again and you promised will send the feedback to relevant team@and this will not be repeated what is the resolution now what is this returned back again is my question what is the problem. Are you telling me you don’t deliver order and I should stop ordering from@amazing and cancel my subscription for prime as well,False,social,Cve8j4MNvnw,0
279,WOW WHATS UP WITH INSULTING THE BLACK KID IN YOU AMAZON PRIME SPEND LESS COMMERCIAL!!!! WHERE YOU SAY THE BLACK KIDS STATEMENT IS LESS IMPRESSIVE BECAUSE HE'S 10 AND NOT 8!!!!,False,social,Cve8j4MNvnw,0
280,"Amazon is a smart company, might switch to you guys",False,social,Cve8j4MNvnw,0
281,I’m shocked Amazon doesn’t use drones to deliver here.,False,social,Cve8j4MNvnw,0
282,❤️,False,social,Cve8j4MNvnw,0
283,@ebay ❤️,False,social,Cve8j4MNvnw,0
284,🔥,False,social,Cve8j4MNvnw,0
285,"Buy , use and return BURN",False,social,Cve8j4MNvnw,0
286,Nice,False,social,Cve8j4MNvnw,0
287,I just called the delivery agent for the other order which is showing out for delivery and on confirming my address he disconnected the call seems like this order which is out for delivery will be rejected again .!,False,social,Cve8j4MNvnw,0
288,New excuse o was asked to call in the morning and now the agent is saying as manager is working from home he can’t transfer me to manager and will transfer to someone else and I am waiting,False,social,Cve8j4MNvnw,0
289,Need help to subscribe to prime video @amazon,False,social,Cve8j4MNvnw,0
290,UPS is responsible for losing a package purchased from Amazon worth almost $200.00 and refuses to pay for lost item even though they admit they're culpable and agreed to pay for the items lost. Had to report them to the BBB as well as local consumer action news network to try to receive some satisfaction. They've between Amazon and UPS done nothing but give me the run around as well as continuously pass me back and forth each blaming the other. Two huge companies who have no American customer support at all. Always connected to the Philippines where there is little to no professionalism as well as a definite language barrier. Very bad experience all the way around. In the meantime my credit is in jeopardy due to this matter as UPS refuses to pay for their admitted mistake.,False,social,Cve8j4MNvnw,0
291,🔥🔥🔥,False,social,Cve8j4MNvnw,0
292,I frickin love horses goodmornin,False,social,Cve8j4MNvnw,0
293,This is amazing 🙌,False,social,Cve8j4MNvnw,0
294,"Hello,",False,social,Cve8j4MNvnw,0
295,how absurd 🥺,False,social,Cve8j4MNvnw,0
296,"Hello, I made 2 orders after a few days I got a status saying that it could not be delivered and checked my account and my payment went through but they never reimbursed me. In addition, my account says that it is blocked. Did these people just rob me? I would like my refund or my items...",False,social,Cve8j4MNvnw,0
297,"You force ads to be watched, and I will forever mute and ignore them 🫡👋🤠",False,social,Cve8j4MNvnw,0
298,Continuo aguardando alguém da área financeira me telefonar. Obrigada!,False,social,Cve8j4MNvnw,0
299,🔥,False,social,Cve8j4MNvnw,0
300,Oh ASSES!! Just like your thieving Amazon employees that are stealing gift cards purchased that I consumers and proven so by consumers while internally you're funneling the stolen fund trying to cover up your oh money law drinking wire fraud or is this your hint at the asses that consumers are playing in your little game to get over on whatever you owe the government that you're trying to get out of,False,social,Cve8j4MNvnw,0
301,Bet you pay them nothing to 😂,False,social,Cve8j4MNvnw,0
302,this company has the single worst customer service experice ive ever had. had to call 5 times over one product. been alomst a month since i ordered it on prime day. due to amazons mistake they didnt ship my product. now they tell me they cant give it to me for the price i bought it at,False,social,Cve8j4MNvnw,0
303,"These two are in amazon they have hold my account on 12 july 23 and no one is replying me properly. I had taken a loan for laptop, now the lender is calling me and still I do not have the amount to pay loan. That’s why I’m committing suicide that Amazon blocked my account, I’m frusted from Amazon, I tried everything but no response, I’m writing a suicide note",False,social,Cve8j4MNvnw,0
304,AMAZON CUSTOMERS WATCH OUT THERE ARE ACCOUNTS BEING HACKED AND AMAZON IS NOT DOING ANYTHING BE CARE,False,social,Cve8j4MNvnw,0
305,"My $500 package was delivered to the wrong address back in May, which was a university mail room. I tried to reach out to Amazon and explain that it was delivered to the wrong address, but they said that because someone signed for it, I must be lying. They told me to file a police report within 45 days, which I did, and to send it back to them once it was complete. The ONLY stipulation on this was to have the report filed by 45 days after delivery. I sent the report to Amazon immediately and have the filing date and emails to prove it - I reached back out today after not hearing anything back and the support person tells me that the package is too old and the carrier can't provide information... But YOU GUYS were the carrier! I pressed back a bit and asked for a supervisor to explain that I already filed the report and need to talk to someone who can help. Your SUPERVISOR then made up an entirely new rule that even if the report is filed within 45 days, Amazon can only offer a refund until 60 days... So Amazon basically determines that if the police can't open and close an investigation within 2 weeks, they don't have to refund a $500 package that they ignorantly delivered to the wrong place? Absolutely insane. I was treated like a liar or a scammer from the very first time I tried to get help with this and it leaves a really bad taste in my mouth.",False,social,Cve8j4MNvnw,0
306,Amazon is making it impossible to fix their mistake of double charging me for an item they say they cancelled. I feel like Amazon is starting to get a bit scammy via their customer service and sellers. And the 💩they send it toxic.,False,social,Cve8j4MNvnw,0
307,I’m filing complaints and going to attempt to dispute their illegal charges. 🤞🤞🤞all I can do. Thanks for ruining my days I can never get back.,False,social,Cve8j4MNvnw,0
308,For anyone wanting to work at Amazon warehouse im here to say DO NOT WORK WITH AMAZON one of the worst companies to work for and HR is the worst to deal with in person and on the phone and that includes corporate HR again DO NOT WORK THERE,False,social,Cve8j4MNvnw,0
309,4 Wo.Antworten,False,social,Cve8j4MNvnw,0
310,Im from moroco i want go to usa to work in amazon😍,False,social,Cve8j4MNvnw,0
311,So one of your drivers tried to break into my home and I STILL HAVE NOT HEARD BACK FROM ANYONE ITS BEEN OVER 48H AND AT THIS POINT IM SUING,False,social,Cve8j4MNvnw,0
312,Everyone watch my story to see one of Amazon’s delivery drivers attempt to break into my home,False,social,Cve8j4MNvnw,0
313,@amazon my Account is close for nothing 4 month …. No answer not!!!!! I hate amazon 1500€ my money is away 🤦‍♀️,False,social,Cve8j4MNvnw,0
314,@amazon i hate @amazon amazon,False,social,Cve8j4MNvnw,0
315,4 Wo.Antworten,False,social,Cve8j4MNvnw,0
316,4 Wo.Antworten,False,social,Cve8j4MNvnw,0
317,4 Wo.Antworten,False,social,Cve8j4MNvnw,0
318,4 Wo.Antworten,False,social,Cve8j4MNvnw,0
319,"No lo recomiendo, estafan con las garantías del firestick",False,social,Cve8j4MNvnw,0
320,🐎🐎,False,social,Cve8j4MNvnw,0
321,🔥,False,social,Cve8j4MNvnw,0
322,"I have bought 1916 products since 2016. The customer advisor told me on the phone ☎️ I'm a great customer, why am I being treated like this? Please answer Christine, Axel, one of you two is here",False,social,Cve8j4MNvnw,0
323,Take a look on my products 🤍,False,social,Cve8j4MNvnw,0
324,They give redneck garbage free items,False,social,Cve8j4MNvnw,0
325,"Amazon, I want my money back!!!",False,social,Cve8j4MNvnw,0
326,"Amazon, you failed to deliver the product I bought! I didn't receive the product and I want my money back!",False,social,Cve8j4MNvnw,0
327,correct pic...amazon guys behave like this onky,False,social,Cve8j4MNvnw,0
328,3 Wo.Antworten,False,social,Cve8j4MNvnw,0
329,🔥🔥🔥,False,social,Cve8j4MNvnw,0
330,Sigan a @meysibell09,False,social,Cve8j4MNvnw,0
331,Wow. That’s so cool. 🔥,False,social,Cve8j4MNvnw,0
332,Life,False,social,Cve8j4MNvnw,0
333,😮,False,social,Cve8j4MNvnw,0
334,Wow! This is really cool! 😍,False,social,Cve8j4MNvnw,0
335,#animalabuse,False,social,Cve8j4MNvnw,0
336,Sakın güvenip sipariş vermeyin biz Alışveriş yaptık 15 gündür uğraşıyoruz hiç yardımcı olmuyorlar. Bir de müşteri hizmetleri sizleri ya kandırıyor yada aptal yerine koyuyor. Buradan Alışveriş yapacaksanız eğer ipler tamamen Amazon’un elinde bilginiz olsun tüketicinin hiçbir hakkı yok satış politikası bu şekilde,False,social,Cve8j4MNvnw,0
337,"Can you help and establish a small company for the future of mankind and deposit 60 million dollars a week or give me the money.....agricultural project....the design and manufacture of 300 million agriculable sponges per day means the seed inside the sponge put and harvest.... these sponges have agricultural chips, which means after harvesting 450 million times.... these chips are charged and can be harvested again 450 million times",False,social,Cve8j4MNvnw,0
338,💯 💯 💯,False,social,Cve8j4MNvnw,0
339,"@amazon Yes, it's really sad how Amazon blocks its customers for no reason. There is no way to speak to a customer specialist. I'm very disappointed because I've actually made 1916 orders since 2016. I'm one of the best customers ever! Every time I call the Amazon hotline, all I hear is that everything is okay and that I'm going to be activated. It really shows what a scammer you are. Amazon Germany just blocked me for no reason. That's great customer service.",False,social,Cve8j4MNvnw,2
340,"Figured it was for the jackass that thinks Amazon remote workers need to go into a building 3 times a week when working from home has way more benefits. THERE IS ABSOLUTELY NO REASON TO FORCE PEOPLE BACK TO THE WAREHOUSE. Now trying to force us to move closer to a building, when you only place warehouses in the worst and dangerous areas in America. Can't wait to cash out all my stock and leave this shitty ass company. NO JOB SECURITY THEY HAVE YOU HOPING AROUND ALL THE TIME LOOKING FOR NEW POSISTIONS. @jeffbezos",False,social,Cve8j4MNvnw,2
341,Pauvre bête 😭😭😭😭😭🐎🐎🐎🐎😭😭😭😭😭👬👬👬😡😡😡😡👬👬👬👬 On l ai fait telement travaillé avec très peu de confort de nourriture et de respect les pauvres cela ne devrait plus exister de nos jour 😡😡,False,social,Cve8j4MNvnw,1
342,Please follow my page,False,social,Cve8j4MNvnw,0
343,Such a pathetic company..!,False,social,Cve8j4MNvnw,0
344,"Hi there, folks! 🤗 We're a proud 🇺🇸 family business, bringing you the finest globe decanters on Amazon! 🌍🍾 Head over to @desiredcart for an unforgettable sipping experience! 🥂 #FamilyBusiness #GlobeDecanters #Cheers #DesiredCart 🌟🍷",False,social,Cve8j4MNvnw,0
345,The best message is from Amazon… Delivered!! 🥰,False,None,Cvz4oEZOx8K,0
346,Why does a message appear on my Kindle device that says “item could not be purchased” whenever i try to buy an eBook???,False,None,Cvz4oEZOx8K,0
347,"🧡🧡 I really love whoever made this, get them a raise 🧡🧡",False,None,Cvz4oEZOx8K,5
348,"Lately the orders have e been delayed more-so. Damn near $20 per month to not have prime benefits properly. I've been waiting all day, having to cancel plans, and the package is still not out for delivery. Items are supposed to be delivered today smh.",False,None,Cvz4oEZOx8K,5
349,"Dear concerned team,",False,None,Cvz4oEZOx8K,0
350,The delivery in Dallas is terrible ! 2 package completely lost because they left it in the wrong place. One was a $300 piece of furniture and the other a garmin watch of $718 and I haven’t got an answer. Now I bought a printer and they send it broken. WTF is happening !?,False,None,Cvz4oEZOx8K,5
351,"Return with Amazon is real challenges especially if you are outside UD, I returned 2 packages and both of them lost, even though career says it delivered. Strange.",False,None,Cvz4oEZOx8K,1
352,My packages keep getting lost,False,None,Cvz4oEZOx8K,0
353,Parece mentira que lo logren a uno robar en Amazon!! Pero pedí un computador con unas características h me enviaron uno que realmente no llega ni a l mitad! Que estafaaaaaaa! Que decepción!! Y no brindan ninguna solución!!,False,None,Cvz4oEZOx8K,0
354,I wanna join kindly help me !!,False,None,Cvz4oEZOx8K,1
355,Yes 🙌🏼 instant mood booster lol,False,None,Cvz4oEZOx8K,1
356,hate how true it is……,False,None,Cvz4oEZOx8K,3
357,Amen,False,None,Cvz4oEZOx8K,3
358,Que mal servicio prestan en amazon cuando uno llama,False,None,Cvz4oEZOx8K,1
359,Wow… frfr,False,None,Cvz4oEZOx8K,0
360,Beautiful 😍,False,None,Cvz4oEZOx8K,1
361,Amazon social media >>>>,False,None,Cvz4oEZOx8K,1
362,Amazon’s taking over the shipping world!,False,None,Cvz4oEZOx8K,1
363,"I am really hoping that someone can help me. I have been waiting on a refund to my account for over $800 since May 2023. A check was supposed to be mailed that never came. A deposit through Touchstone was supposed to be completed and that was never completed. I am beyond frustrated. Every time I can to speak with the Leadership team, all they can do is send emails that go completely unanswered. I have never had an issue like this with any store and further I have no idea how to resolve it without resorting to legal methods which I absolutely don’t want to do. I just want my $$ back - not a gift card my $$.",False,None,Cvz4oEZOx8K,0
364,"Hello. I need help. My account was blocked and I can't get it back. Provide the data sent. But they just didn't think so. I really need help because I had pending orders and these were canceled but were not refunded, I would like to recover and be able to make my purchases, I call and they do not help me solve. Whatever you ask me I can provide you but I would like you to study my case and allow me to explain the situation. @amazon",False,None,Cvz4oEZOx8K,0
365,@amazon I have mentioned that I asked him to specify the qty he is delivery but he was in hurry and said to share otp and said everything you ordered I am handling over to your mother,False,None,Cvz4oEZOx8K,0
366,@amazon @jeffbezos @amazondotin @amazonhelp this will be my last order from Amazon you guys have cheated me nor your social media platform neither the support are able to help me ...will never ever order anything from your website this is how your delivery boys d,False,None,Cvz4oEZOx8K,0
367,Where's my package I ordered in March? You suck Amazon,False,None,Cvz4oEZOx8K,1
368,Remove the rainbow I didn't ordered lgtv,False,None,Cvz4oEZOx8K,9
369,"@jeffbezos @amazondotin @amazonhelp I ordered a fire bolte watch including 2 other items on 4th Aug for my brother as birthday present and when it got delivered I was not available instead my mother received it l, while the delivery person arrives he called me and asked for otp i asked him the items they are handling over to my mother he did not specified them he said one box and other things is there ...then he left when I reached home after office I found that no watch received and on top of that you have share 1 otp for 3 items which us completely a false practice I have made the payment in advance and I have cheated by your company I will never ever order anything from Amazon neither will let in my family and friends order anything ...your delivery person will sell the watch to someone else and make money out of it ....the worst experience till now ...there are flipkart myntra and other platforms who are very fair for their customer and I will easily get the same deal from them I ordered because I trusted Amazon I have the habit to order everything from Amazon...pathetic services your specialist customer support team has not shared the investigation they have conducted on which basis ....will drag this situation to every social media platform even if it doesn't make a change but from now on will never ever make an order on amazon",False,None,Cvz4oEZOx8K,0
370,❤️,False,None,Cvz4oEZOx8K,0
371,Hi did you contact @oaklandparkfleamarket to let them know I’ve claimed the website! So I can start on my contest win please.,False,None,Cvz4oEZOx8K,0
372,"È proprio necessario inserire un ""Ahhhhaaa"" nella vostra pubblicità? ricordiamo.che non abbiamo bisogno di emulatori idioti e che camminiamo ancora con le mascherine...",False,None,Cvz4oEZOx8K,0
373,❤️,False,None,Cvz4oEZOx8K,0
374,Nope idc...just stop using plastic...you should know better.,False,None,Cvz4oEZOx8K,0
375,https://amzn.to/3DVmkUZ,False,None,Cvz4oEZOx8K,0
376,It’s once they arrive feeling for me,False,None,Cvz4oEZOx8K,0
377,Facts! 🙌,False,None,Cvz4oEZOx8K,0
378,v true,False,None,Cvz4oEZOx8K,0
379,Me,False,None,Cvz4oEZOx8K,0
380,🔥,False,None,Cvz4oEZOx8K,0
381,So true!!! 😍,False,None,Cvz4oEZOx8K,0
382,Beautiful😍❤️,False,None,Cvz4oEZOx8K,0
383,💙,False,None,Cvz4oEZOx8K,0
384,🔥🔥🔥,False,None,Cvz4oEZOx8K,0
385,I received the package,False,None,Cvz4oEZOx8K,0
386,🙌 @terra.shop1,False,None,Cvz4oEZOx8K,0
387,❤️ hope you have butterflies,False,None,Cvz4oEZOx8K,0
388,❤️❤️🙌,False,None,Cvz4oEZOx8K,0
389,فوق العاده زیبا,False,None,Cvz4oEZOx8K,0
390,@amazon @jeffbezos @amazonhelp how could such pathetic services be expected from a company like yours ...I have made 100 of order on Amazon but this was the worst experience till now your support is so pathetic that they disconnected the call when I asked the investigation they have done on which basis,False,None,Cvz4oEZOx8K,0
391,@amazon @jeffbezos pathetic services ...will never order anything,False,None,Cvz4oEZOx8K,0
392,🤞,False,None,Cvz4oEZOx8K,0
393,So beautiful 🧡🧡🧡,False,None,Cvz4oEZOx8K,0
394,The rainbow has been forever ruined. Take that's shit down you trans supporter. Leave our children alone.,False,None,Cvz4oEZOx8K,0
395,40461841998017130 you are cheaters !! Two items did not get delivered!! And i m not getting the refund based on false investigation!!! #amazonfinds #amazonfashion #amazondeals #amazonprime #amazonindia,False,None,Cvz4oEZOx8K,0
396,Ghatiya company k list me top pe Amazon aata hai. Fraud krta hai ye ab. Don't use it,False,None,Cvz4oEZOx8K,0
397,https://www.amazon.com/gp/f.html?C=Z9SQXHR9LXA4&K=3K4AENPGAFQ1P&M=urn:rtn:msg:202307241255005d57e47b87bb42708e43ff4c5fe0p0na&R=2WJF1CQQUJ8S5&T=C&U=https%3A%2F%2Fwww.amazon.com%2Fauthor%2Fshahadatzamanbook%3Fref_%3Dpe_1724030_132998060&H=RBMIY4U07TMZYDDA3KHDVAKANN0A&ref_=pe_1724030_132998060,False,None,Cvz4oEZOx8K,0
398,Real,False,None,Cvz4oEZOx8K,0
399,"Unless Amazon have suckered you and it is being delivered by Hermes and then it's 6 to 1 and pick em whether it ends up arriving with you, with a random 9 streets away or in a tramps den.",False,None,Cvz4oEZOx8K,0
400,"I just received notification from Amazon.com regarding a review I posted FIVE years ago, yes that’s right 5 YEARS AGO!! You wrote that it’s my first “warning” about the review but no specific reference to which review it was or any other details. No problems Amazon. I won’t be writing anymore reviews. This won’t hurt me at all but it will hurt your sellers and hence your business. Censorship isn’t always profitable.",False,None,Cvz4oEZOx8K,0
401,💯,False,None,Cvz4oEZOx8K,0
402,#Bringbackthestars! Why would you take away the stars in the app? Now everything looks like one ⭐️. #Dumbestmoveever,False,None,Cvz4oEZOx8K,0
403,🙌❤️,False,None,Cvz4oEZOx8K,0
404,Talented,False,None,Cvz4oEZOx8K,0
405,Had an order today that said delivered but could not find it and delivery person took no delivery picture. Daughter found it 3 hrs later down the road thrown in the ditch by the driver. Great job Amazon!!,False,None,CvuzisUsmLX,2
406,"I’ve looked EVERYWHERE and can’t find where I can submit feedback on the return process. PLEASE bring back free UPS returns. Staples has the slowest process I’ve ever experienced. I’m in line so long and they take their time checking every item. Printing receipt so slowly. I can’t handle it. I miss walking in scanning codes, handing over my items and going home.",False,None,CvuzisUsmLX,4
407,Except it always arrives a day after it was supposed to be delivered. Prime has become a joke.,False,None,CvuzisUsmLX,3
408,"Is there a reason why everytime I try to make an order for ANY and EVERY Prime-eligible item on Amazon, I get this message: ""Order now and we'll notify you by email when we have an estimated delivery date for this item. Dec. 31, 2010."" I no longer receive estimated 1- to 2-day delivery dates on any item anymore and my Prime is up-to-date and paid for. Items that are Prime-eligible are saying delivery dates between ""August 11, 2023 - September 20, 2023"" AFTER I made a purchase today 08/10/2023. What is happening?",False,None,CvuzisUsmLX,2
409,Such BS wanted a refund a year ago and still til this date have not received it!!,False,None,CvuzisUsmLX,2
410,Will you put Sound of Freedom on Amazon?,False,None,CvuzisUsmLX,3
411,"""Warning: Deceptive Return Policy! I was excited to receive my new vacuum a month ago, but my excitement quickly turned into disappointment. As a dog owner, I needed a vacuum that could handle pet hair, but this one was a complete letdown. It constantly got clogged, making it impossible to clean effectively. Frustrated, I initiated a return within days and sent the vacuum back promptly. Little did I know, I was in for a nightmarish experience.",False,None,CvuzisUsmLX,0
412,@shopwithkarna Thank you for the video and reminding us how much we love hangers!,False,None,CvuzisUsmLX,7
413,My Amazon account is my lifeline to the simple to the bizarre! It’s fantastic!,False,None,CvuzisUsmLX,2
414,Unique,False,None,CvuzisUsmLX,3
415,#amazon @amazon I ordered the item and you guyz are not able to deliver the order on the promised date still I waited 2more days for the order and now I really unhappy with your pathetic services I want refund so now your customer service is saying that wait for 2more days without that we cannot cancel the order and initiate the refund. It's a kind of hooliganism,False,None,CvuzisUsmLX,3
416,@amazon amazon cheats customers!,False,None,CvuzisUsmLX,0
417,"@amazon Let's see if I get support from employees today ;) hello Christine or Axel Emily ,tiffany brei ava shannon , andrea, tom , brandon, ash, chuck I hope I get an answer this time. I will keep writing and keep trying…. I listened to Christine's tip and wrote to the e-mail.::. Just as you told me, Christine... nothing has happened so far ;( I hope what you wrote like you will happen. I want to know what I should do. It can't be that I can't do anything ""? I am lied to by the employee that everything is okay and that my account will be activated in 24 hours. Every time I am told this on the phone and nothing happens. Why are you lying to me? Please help me. Tell me what's going on here I haven't done anything. 1916 orders since 2016. I'm a great customer. There's a huge mistake please help me finally I haven't done anything. I've been banned for three months. 🙏😭😭😭😭😭",False,None,CvuzisUsmLX,4
418,Compré el libro de @lapsicologajaputa . Me cerraron la cuenta. No recibí el pedido ni sé dónde se encuentra. Me están cobrando y no responden mis mails. DEVOLVEME MI PLATA AMAZON!!!,False,None,CvuzisUsmLX,0
419,Amazon ek Aisa platform hai Jahan aap log kisi chiz ko lowest price me khridte hain to woh cancel kar diya jata hai ye ek Aisa platform hai Jahan sirf ye apna benifit dete....aur bahut hi bekar coustomer survice hai....maine prime membership kharid rakha hai lekin koi faida nhi hua ye platform bahut hi cheaf harkate karta hai....meri Amazon se ek hi request hai ki Maine Jo product order Kiya tha use woh log wapas mujhe den,False,None,CvuzisUsmLX,1
420,Happens to me all the time 😂,False,None,CvuzisUsmLX,4
421,My mobile phone blast on charging time under replacement,False,None,CvuzisUsmLX,0
422,I will do promise thank you so much my respect ✊,False,None,CvuzisUsmLX,3
423,"Quiero auspiciar sus productos en mis redes, soy de Uruguay ❤️",False,None,CvuzisUsmLX,1
424,Every time 🤣,False,None,CvuzisUsmLX,3
425,❤️,False,None,CvuzisUsmLX,4
426,Amazon is best,False,None,CvuzisUsmLX,2
427,🔥,False,None,CvuzisUsmLX,1
428,❤️😍,False,None,CvuzisUsmLX,3
429,🔥,False,None,CvuzisUsmLX,3
430,🙌,False,None,CvuzisUsmLX,3
431,"Amazon is a dishonest company! the customer pays express shipping to receive a product quickly, but they delay delivery! They are liars and dishonest!!!",False,None,CvuzisUsmLX,6
432,🔥🔥,False,None,CvuzisUsmLX,0
433,We are fortunate to be able to witness and work amongst an industry expert such as you ma @caitlynfx_official,False,None,CvuzisUsmLX,0
434,Can someone assist with a situation that Amazon claims has been escalated to the gift card department and refusing to refund my money back for the past 7months @amazon,False,None,CvuzisUsmLX,0
435,Packages means happiness🤣😂,False,None,CvuzisUsmLX,0
436,Problemas y más problemas. Me quitan un cupón del 20 por ciento justo en la plataforma de pago y no se quieren hacer responsables de esta ilegalidad. Me desapareció al cambiar la dirección de envío. Señores de amazon su atención al cliente es nefasta. Procedo a ponerles una reclamación en consumo ya que dispongo de fotos,False,None,CvuzisUsmLX,0
437,🙌,False,None,CvuzisUsmLX,0
438,Check DMs,False,None,CvuzisUsmLX,0
439,"Amazon continuously drops the ball , it changes return date ar will, has return date for original delivery date, fraud entry labels things and the customer service is beyond unhelpful. Recently I paid extra for a 5g kte tablet and they had it listed as t-mobile it is not .",False,None,CvuzisUsmLX,0
440,4 Wo.Antworten,False,None,CvuzisUsmLX,0
