ID,Text,Is_Activism,Category,Post_Id,Like_Count
246,DHL Mexico ran over a dog and they are not doing anything about it,False,None,Ct_s9NIsA40,20
247,I have been working for a non profit organization trying to deliver books to build libraries for underserved secondary schools in Kenya. I have been working with DHL for months and have gotten the run around. No one seems to know where the books are or when they will be shipped out. The terrible service has been incredibly frustrating particularly because we have been trying to service kids in need anxiously awaiting books. I am writing as a last ditch effort in the hopes that someone at the company will respond.,False,None,Ct_s9NIsA40,3
248,Minha encomenda está sem atualização há mais de 22 dias e nada de responderem minhas manifestações..,False,None,Ct_s9NIsA40,1
249,"I'd go to Honolulu, even though I was there a few weeks ago",False,None,Ct_s9NIsA40,1
250,😢🐕 justice for the dog,False,None,Ct_s9NIsA40,4
251,😍🌊🫶🏼,False,None,Ct_s9NIsA40,1
252,Excellent,False,None,Ct_s9NIsA40,1
253,220 countries ?🙄 how many countries are there in the world ?,False,None,Ct_s9NIsA40,1
254,"Justicia para el perrito de Vista Hermosa, Tuxpan, México. #noalmaltratoanimal consecuencias para su repartidor por el asesinato del perrito. Y si ustedes no pueden hacer nada denúncienlo a la justicia. Se merece la pena máxima!",False,None,Ct_s9NIsA40,3
255,"For me as a parcel, I would like to work right where I am, even in summer time 😍 I love my home city @stadt.Konstanz here in the German south we say: „Du bist vielleicht cool, aber ich bin vom Bodensee!“",False,None,Ct_s9NIsA40,1
256,@dhl_global please see the DM sent by me,False,None,Ct_s9NIsA40,0
257,Justicia por el perrito atropellado 😔🐾🌈 @amorsinraza,False,None,Ct_s9NIsA40,3
258,Justice in México for the dog,False,None,Ct_s9NIsA40,14
259,DHL Mexico ran over a dog last night. 👎👎👎👎👎👎👎👎🚫🚫🚫🚫🚫,False,None,Ct_s9NIsA40,16
260,"Here in Mexico one of your drivers intentionally ran over a dog, this is unacceptable for a company so profesional like yours, please investigate the situation and help us make justice.",False,None,Ct_s9NIsA40,5
261,"Justicia para el perrito que atropellaron en Tuxpan, México @dhlmex @dhllatam",False,None,Ct_s9NIsA40,5
262,"Justicia para el perrito de vista hermosa, México 🚫🚫🚫",False,None,Ct_s9NIsA40,4
263,#FUERADHL #DHLatropellaperritos,False,None,Ct_s9NIsA40,9
264,DHL kills dogs,False,None,Ct_s9NIsA40,5
265,Niagara falls,False,None,Ct_s9NIsA40,1
266,I like DHL sir I need light driver job in your company,False,None,Ct_s9NIsA40,0
267,"Here in Mexico one of your drivers intentionally ran over a dog, this is unacceptable for a company so profesional like yours, please investigate the situation and help us make justice.",False,None,Ct_s9NIsA40,7
268,One of your drivers ran over a dog in mexico and dhl mexico is not doing anything about it,False,None,Ct_s9NIsA40,7
269,Will you give a formal and public response about the Dog in Tuxpan Mexico?,False,None,Ct_s9NIsA40,1
270,"Iam looking for a job ,Is there work available?",False,None,Ct_s9NIsA40,0
271,Me hicieron llegar está terrible acción del conductor de @dhlmex @dhl_global @dhllatam En Tuxpan Veracruz. Cómo diputado juvenil voy a presentar la denuncia pertinente por violencia y maltrato animal.,False,None,Ct_s9NIsA40,0
272,Uno de sus conductores atropelló a un perro en mexico y dhl mexico no está haciendo nada al respecto,False,None,Ct_s9NIsA40,16
273,Justice for the dog that was run over in Mexico by one of your drivers ‼️⚠️,False,None,Ct_s9NIsA40,10
274,Y que van a hacer por lo del perrito en tuxpan??,False,None,Ct_s9NIsA40,1
275,Service = 🤢🤮,False,None,Ct_s9NIsA40,0
276,Отв3ть мнe пoжaлуйcта… напиc@л тeбe в дрект),False,None,Ct_s9NIsA40,1
277,"Gestern sollte mein Paket geliefert werden. Es kam nicht, heute bekam ich die Benachrichtigung, dass es zwischen 15:15 Uhr und 16:55 geliefert wird. Dann hieß es zwischen 16:10 Uhr und 17:45 Uhr. Jetzt kann es angeblich heute nicht mehr zugestellt werden. Ganz schwach!!!! Es ist jedes Mal das Selbe !!!",False,None,Ct_s9NIsA40,1
278,They kill dogs,False,None,Ct_s9NIsA40,2
279,Will you cover up how your drivers murder dogs in Mexico or do something?,False,None,Ct_s9NIsA40,3
280,Justicia por el perrito de Tuxpan 🔥🔥,False,None,Ct_s9NIsA40,16
281,Justicia por el perrito de Tuxpan 🔥🔥,False,None,Ct_s9NIsA40,9
282,DHL enteignen. Alle raus. Danach vergesellschaften. Das Krebsgeschwür der Deutschen Infrastruktur. Eine niemals endende Farce. Größter Saftladen aller Zeiten.,False,None,Ct_s9NIsA40,1
283,So @dhlmex ran over a dog and the covert it😡,False,None,Ct_s9NIsA40,5
284,"No se hagan patos, y den la cara por la muerte del perrito que fue hecho con intención 😠😠",False,None,Ct_s9NIsA40,3
285,"DHL service in Germany is very bad , the worst in the world , lack of communication skills , customer service the worst , should learn from Dubai and London",False,None,Ct_s9NIsA40,1
286,Unfähiges Unternehmen. Nix bekommt dhl auf die reihe außer blöde Sprüche und schlechte Bezahlung.,False,None,Ct_s9NIsA40,1
287,Justicia para el perro 🐶 que atropello en México @dhllatam,False,None,Ct_s9NIsA40,1
288,Shitty company. I suffered racism in one of your stores in Germany and I can't reach the complaining service,False,None,Ct_s9NIsA40,3
289,In Mexico (Tuxpan) one of your drivers (a psycho by the way) ran over a harmless dog and no one is taking responsibility for that. What are you guys are going to do? What kind of staff do you guys have?,False,None,Ct_s9NIsA40,6
290,🔜 DHL GROUP 😎,False,None,Ct_s9NIsA40,0
291,🔥,False,None,Ct_s9NIsA40,0
292,Best,False,None,Ct_s9NIsA40,0
293,Without stops – straight to Him:),False,None,Ct_s9NIsA40,0
294,Hiii,False,None,Ct_s9NIsA40,0
295,That's why UPs still crushing it belt #4 truck #429,False,None,Ct_s9NIsA40,0
296,I have been working for a non-profit to deliver books to secon,False,None,Ct_s9NIsA40,0
297,"Ich würde gerne zu mir nach Hause geliefert, denn dann hätte ich etwas geschafft, was alle übrigen Pakete neuerdings nicht mehr schaffen, seitdem wir eine Großbaustelle an unserer Straße haben. DHL bringt die Pakete einfach direkt ins Nachbardorf und versucht nicht die Zustellung über die Seitenstraße, die definitiv möglich wäre. Das grenzt an Arbeitsverweigerung…",False,None,Ct_s9NIsA40,0
298,"Ik ben blij met m’n elektrische ford, al is deze crafter ook mooi!! 😍",False,None,Ct_s9NIsA40,0
299,Ustedes hacen envíos de venezuela a estados unidos ??,False,None,Ct_s9NIsA40,0
300,Megabra!,False,None,Ct_s9NIsA40,0
301,Justicia para el perrito atropellado por sus repartidos en México,False,None,Ct_s9NIsA40,0
302,"Despidan a esos choferes, hagan capacitaciones para sus conductores, y vean por la salud del perrito que atropellaron, hagan todo lo humanamente posible para que esté bien. No basta una disculpa!!!",False,None,Ct_s9NIsA40,0
303,"Despidan a esos choferes, hagan capacitaciones para sus conductores, y vean por la salud del perrito que atropellaron, hagan todo lo humanamente posible para que esté bien. No basta una disculpa!!!",False,None,Ct_s9NIsA40,0
304,Justicia 😡,False,None,Ct_s9NIsA40,0
305,Justice,False,None,Ct_s9NIsA40,0
306,FOR WHAT REASON MY PACKAGE IS AT YOUR DAMN DEPOT FOR A BLOODY WEEK??????,False,None,Ct_s9NIsA40,0
307,Need some help,False,None,Ct_s9NIsA40,0
308,Worst shipping company 👎🏾,False,None,Ct_s9NIsA40,0
309,Please reply to my DM 🙏,False,None,Ct_s9NIsA40,0
310,"The delivery speed was extremely disappointing. I used to believe in DHL and it was sent out on June 25th. However, I haven't signed for it yet when it arrived in the United States on July 4th. I have urged countless times but remain indifferent. I don't understand what happened internally",False,None,Ct_s9NIsA40,0
311,"Hi @dhl_global And I join in the grief of the people of Mexico. I can say that the driver who drove that car may not have knowingly hit and killed the dog because I am a driver myself. To be sure, those who see driving as a job and a source of income for their families don't want to waste a life's blood on the vehicle they drive Not only that, but that action is seen as a serious crime. With this I can say that the driver may not have done it knowingly, it may have been an accident without knowing it.It was a mistake to go without stopping, but the poor man must have been afraid that the people would attack him. Forgive him if possible.Or if you protest against the company like this, what's going to happen is @dhl_global It doesn't take much time for them to provide you with a lost dog solution or replace that driver with a new driver. Because many young people including me from all over the world are waiting for a job in this company. So please don't get that guy fired. Maybe he and his family have a lot of hopes and dreams in this job.",False,None,Ct_s9NIsA40,0
312,"Pls check your DM, I am not bot or anything.",False,None,Ct_s9NIsA40,0
313,"Where the fuck is my package, seriously, tracking went well until it was handed over to the dhl. Now i haven't heard anything in almost a week. get your shit together.",False,None,Ct_s9NIsA40,0
314,This is the worst delivery ever. I just had one of the worst experiences with this company. Actually the worst in Austria 😮,False,None,Ct_s9NIsA40,0
315,"Would never use DHL or recommend. Have broken every parcel I have sent with them. Incompetent, unreliable and uncaring. One of the worst companies out there.",False,None,Ct_s9NIsA40,0
316,Always losing my packages,False,None,Ct_s9NIsA40,0
317,Servicio nefasto en España!! Muy muy malo. Se niegan a entregar los envios en mi oficina. No trabajaré más con esta compañía,False,None,Ct_s9NIsA40,0
318,#dHl-HaSkins’isH[kinS & nim]|,False,None,Ct_s9NIsA40,0
319,@dhl_global @dhlexpress @dhlparcelespana Dejaron un aviso diciendo que fueron a mi casa y no había nadie y yo estaba esperando. 20 min llamando y nadie atiende son unas mierd**,False,None,Ct_s9NIsA40,0
320,Babadus,False,None,Ct_s9NIsA40,0
321,🌈🫶🏼😍👏,True,social,Ct1PF_FIYsv,2
322,Wonderful,False,social,Ct1PF_FIYsv,3
323,why do i want to have those t-shirts,False,social,Ct1PF_FIYsv,1
324,how DHL employees accept that ?!,False,social,Ct1PF_FIYsv,5
325,Bc I actually do my job,False,social,Ct1PF_FIYsv,1
326,First my gloves then pride,False,social,Ct1PF_FIYsv,2
327,Is it really worth it for me to stay subscribed? Nah I unsubscribe,False,social,Ct1PF_FIYsv,7
328,I would like to receive the packages I pay money for,False,social,Ct1PF_FIYsv,1
329,"DHL is sending this danger all around, be alert & protect your relatives.",False,social,Ct1PF_FIYsv,1
330,🙌🏻🏳️‍🌈🙌🏻🏳️‍🌈🙌🏻,False,social,Ct1PF_FIYsv,3
331,❤️❤️❤️❤️,False,social,Ct1PF_FIYsv,2
332,What a shame,False,social,Ct1PF_FIYsv,24
333,"You choose the pride community, we choose a different company. FEDEX is the way to go!!!!🙌🙌",False,social,Ct1PF_FIYsv,2
334,Love to murder dogs?,False,social,Ct1PF_FIYsv,4
335,Never again send with you anything,False,social,Ct1PF_FIYsv,6
336,FedEX it is!,False,social,Ct1PF_FIYsv,4
337,Disrespect gay button>>>>>>>>,False,social,Ct1PF_FIYsv,1
338,Love it,False,social,Ct1PF_FIYsv,2
339,Proud dog killers?,False,social,Ct1PF_FIYsv,5
340,"Encourage discrimination and bullying, it prevents sickness like this",False,social,Ct1PF_FIYsv,3
341,Unfollow please 🙏,False,social,Ct1PF_FIYsv,6
342,Unlike you people,False,social,Ct1PF_FIYsv,2
343,I know im never going to give su nay money .Homosexsual propaganda.,False,social,Ct1PF_FIYsv,8
344,💀,False,social,Ct1PF_FIYsv,1
345,-1 followers,False,social,Ct1PF_FIYsv,12
346,🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢😒,False,social,Ct1PF_FIYsv,9
347,🤢🤢🤮,False,social,Ct1PF_FIYsv,4
348,🤡🤮🤡🤮🤡🤮,False,social,Ct1PF_FIYsv,4
349,🤢🤢🤮🤮,False,social,Ct1PF_FIYsv,22
350,What is there to celebrate?,False,social,Ct1PF_FIYsv,2
351,💩,False,social,Ct1PF_FIYsv,4
352,Month of deviation...,False,social,Ct1PF_FIYsv,3
353,🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,False,social,Ct1PF_FIYsv,4
354,🤮🤮🤮👎🏻👎🏻👎🏻,False,social,Ct1PF_FIYsv,24
355,🤢,False,social,Ct1PF_FIYsv,7
356,💩💩💩💩,False,social,Ct1PF_FIYsv,4
357,Postboten erfinden lügen um Pakete an den Versender zurück zusenden. Gehts noch ??? Ich benötige dringend die gehhilfe für meinen kleinen Hund. Versender schickte mir Bilder von der Größe und Gewicht. Alles in Ordnung. Postbote klebte Etiketten drauf der Sperrgut fehlt….. was soll der Scheiss????,False,social,Ct1PF_FIYsv,2
358,🤮🤮🤮🤮🤮,False,social,Ct1PF_FIYsv,4
359,Rubbish 🤮🤢🤢😂😂😂,False,social,Ct1PF_FIYsv,23
360,🤮🤮🤮,False,social,Ct1PF_FIYsv,4
361,🤢,False,social,Ct1PF_FIYsv,1
362,"Unglaublich! 7 Pakete mit eine erfunden Begründung am Versender zurück. Tupperschüssel 4 Stück 18 cm groß mit 5,49 Euro versendet. Zurück geschickt mit der Begründung das Paket wiege 3,7 Kilo 😂😂😂 !!! Ekelhaft interne Probleme über den Kunden auszubaden 🤮🤮🤮🤮. Was für ein Schaden da für Private Leute entsteht",False,social,Ct1PF_FIYsv,3
363,Sick people. Boycott!,False,social,Ct1PF_FIYsv,7
364,check the dm please!!,False,social,Ct1PF_FIYsv,0
365,it’s going to be really hot where you end up,False,social,Ct1PF_FIYsv,0
366,Queria estar com vocês pra celebrar o meu dia. O dia que não temos que nos calar❤️🙌😍😍 #dhlglobal #dhlbrasil #dhlbrazil #dhlbrasil💚💛 #pride🌈 #globaldhl #dhlglobalforwarding,False,social,Ct1PF_FIYsv,0
367,👏,False,social,Ct1PF_FIYsv,0
368,🤮🤮🤮🤮🤮🤮🤮iam not respect! Soon the world will be destroyed,False,social,Ct1PF_FIYsv,0
369,"Is it true that you are going to continue sponsoring a tournament in which Conmebol, which regulates it, does nothing to combat racism and intolerance within the sport?",False,social,Ct1PF_FIYsv,0
370,🌈 👏,False,social,Ct1PF_FIYsv,0
371,🖕🏻,False,social,Ct1PF_FIYsv,0
372,🖕🏻,False,social,Ct1PF_FIYsv,0
373,🖕🏻,False,social,Ct1PF_FIYsv,0
374,🖕🏻,False,social,Ct1PF_FIYsv,0
375,🖕🏻,False,social,Ct1PF_FIYsv,0
376,😢,False,social,Ct1PF_FIYsv,0
377,هوع هوووووع الله ياخذك,False,social,Ct1PF_FIYsv,1
378,Qué pedo con sus trabajadores igual de bastard0s como la calidad de sus servicios,False,social,Ct1PF_FIYsv,1
379,FedEx the best in the world.fuck lgbtq fuck dhl🤬,False,social,Ct1PF_FIYsv,3
380,Trash,False,social,Ct1PF_FIYsv,0
381,"Ihr werdet echt immer schlechter, arbeitet endlich an eurem Service anstatt immer nur Preise zu erhöhen und Müll Post abzugeben !",False,None,CttmKP3pvpi,2
382,Paketzentrum feucht größter Betrug tagelang stecken Pakete fest dann sind diese verschwinden keiner fühlt sich zuständig grenzt an Betrug,False,None,CttmKP3pvpi,0
383,"thieves is an understatement. scammers charge for delivery. they set delivery time and then no contact. it turns out that the shipment is in another country so how could they charge for delivery. now they charge another fee and you still have no guarantee that they deliver the parcel and how many more countries they will visit and how many fees they still ask. they make a mistake, but the customer has to pay for their mistakes, because they are not responsible for anything. to the question about the tracking number, no response, only the task of making subsequent payments",False,None,CttmKP3pvpi,0
384,Don’t trust these guys the delivery guys steal your packages and say they delivered them to you,False,None,CttmKP3pvpi,3
385,🤣🤣🤣DHL die nichts auf die Reihe bekommen lustiges Unternehmen 🤣🤣🤣,False,None,CttmKP3pvpi,7
386,"Hello, my package was supposed to be here two days and I can’t get ahold of anyone.",False,None,CttmKP3pvpi,2
387,What happened to my item? Last update was 5th June. Why you guys won't respond to my emails,False,None,CttmKP3pvpi,0
388,Pls sugguest joining,False,None,CttmKP3pvpi,0
389,❤️❤️\( 'ω')/,False,None,CttmKP3pvpi,0
390,Love this!,False,None,CttmKP3pvpi,0
391,❤️👏😮,False,None,CttmKP3pvpi,0
392,ایشالله قسمت تیپاکس از اینا یکی بخره حال پست رو بگیریم 🤪🤪,False,None,CttmKP3pvpi,0
393,"@dhl_global I would like to know where is orders? Last updated was in May,23.",False,None,CttmKP3pvpi,0
394,💯,False,None,CttmKP3pvpi,0
395,My dream is to work in DHL one day.,False,None,CttmKP3pvpi,1
396,❤️,False,None,CttmKP3pvpi,0
397,DAMN! 🙌,False,None,CttmKP3pvpi,0
398,💙💙💙,False,None,CttmKP3pvpi,0
399,👏,False,None,CttmKP3pvpi,0
400,🤩💛🤩,False,None,CttmKP3pvpi,4
401,You guys are horrible,False,None,CttmKP3pvpi,0
402,👏👏❤️🧡💛💚💙💜,True,social,CsWIcK_Iu4w,2
403,🏳️‍🌈🏳️‍🌈♥️♥️♥️♥️,False,social,CsWIcK_Iu4w,0
404,Happy Pride Month ❤❤🥰🥰😘😘😘,False,social,CsWIcK_Iu4w,1
405,🌈💛🙏🏻,False,social,CsWIcK_Iu4w,2
406,💚⚽️🌍♻️💫,False,social,CsWIcK_Iu4w,1
407,👏💛,False,social,CsWIcK_Iu4w,1
408,"Horrible service! We were demanded to pay an additional $700 dollars to collect a small box, after initially paying $340 to ship it to Barbados. It was held hostage unless we paid. The contents weren’t even worth $200. Shame! #DHL",False,social,CsWIcK_Iu4w,0
409,lost by coldplay,False,social,CsWIcK_Iu4w,0
410,"Diversity is a great and important topic. But by didn’t receiving 2 TWO!!!!! parcels inner 4 weeks that didn’t show up till today, I am not sure what seems more important to me right now?!!",False,social,CsWIcK_Iu4w,0
411,Oslagbart!,False,social,CsWIcK_Iu4w,1
412,You have lost 2 out of 2 parcels and customer service is non existent we made 14 calls yesterday,False,social,CsWIcK_Iu4w,0
413,Wenn jetzt auch noch nur einer dieser Mitarbeiter erreichbar wäre... Der Kundendienst ist schon absichtlich quasi unmöglich zu erreichen oder?,False,social,CsWIcK_Iu4w,1
414,Do Not Use Rubbish company,False,social,CsWIcK_Iu4w,2
415,"Diversity is great, but you guys need to focus more in customer service, trying to just set it up a commercial account with you guys for the past two weeks and no one respond how should respond customers. Zero ⭐️",False,social,CsWIcK_Iu4w,0
416,@dhlexpressindia should be banned in india 😂,False,social,CsWIcK_Iu4w,0
417,You are a courier company. NOT a promoter of gay weirdos,False,social,CsWIcK_Iu4w,0
