ID,Text,Is_Activism,Category,Post_Id,Like_Count
291,Rubens ometto is devastating nature in brazil,False,social,CphM6CKo9nt,1
292,SHELL you support Rubens Ometto that destroys nature right now in BRAZIL,False,social,CphM6CKo9nt,1
293,"😡 this is unbelievable, Shell representative destroys nature in Brazil because of their selfish interests. 😡",False,social,CphM6CKo9nt,1
294,"Shell, will you do anything about Shell's COSAN's CEO, a joint venture where Shell is a part of, is polluting farmlands and destroying crops from neighboring farms with pesticides.",False,social,CphM6CKo9nt,1
295,Shell against the nature #RENANCALVO,False,social,CphM6CKo9nt,0
296,Poison Shell in Brazil,False,social,CphM6CKo9nt,1
297,#ShellissuportsthecriminalOmetto stop that,False,social,CphM6CKo9nt,1
298,Ometto against the nature in Brazil,False,social,CphM6CKo9nt,1
299,Stop killing the Brazilian flora and fauna!,False,social,CphM6CKo9nt,1
300,Is shell supporting its CEO on Brazil destroying the environment??,False,social,CphM6CKo9nt,1
301,Shell is destroying Brazil.,False,social,CphM6CKo9nt,1
302,Shell against the nature in Brazil #OmwttoAgainstTheNature,False,social,CphM6CKo9nt,1
303,"⚠️⚠️⚠️Shell, your representative in Brasil is destroying crops and ruining the nature.Will you accept it?#OmettoAgainstTheNature",False,social,CphM6CKo9nt,1
304,Ometto are killing our forests #OmettoAgainstNature #ShellAgainstNature,False,social,CphM6CKo9nt,1
305,Rubens Ometto (Lula's bff & partner) is destroying small agriculture in Brazil! STOP HIM NOW!,False,social,CphM6CKo9nt,1
306,Shell destroyed Nature in Brazil,False,social,CphM6CKo9nt,1
307,shell .. look at the environmental crimes that Seu Rubens almeto is committing in Brazil. throwing poison in an environmental preservation area,False,social,CphM6CKo9nt,1
308,Shell is destroying nature in brasil #OmettoOut,False,social,CphM6CKo9nt,1
309,shell is screwing up nature in Brazil,False,social,CphM6CKo9nt,1
310,Rubens Ometto destroys farms through pulverizing pesticides and he is a Shell's representative in Brazil.,False,social,CphM6CKo9nt,1
311,"Shell against the nature in Brazil, Rubens Ometto are killing our flora! Make something faster!",False,social,CphM6CKo9nt,1
312,"Shell, your representative in Brasil is destroying crops and ruining the nature.Will you accept it?#OmettoAgainstTheNature",False,social,CphM6CKo9nt,1
313,SHELL AGAINST THE NATURE,False,social,CphM6CKo9nt,1
314,Shell is against nature in Brazil. Will you accept it?,False,social,CphM6CKo9nt,1
315,"Shell, your representative in Brazil is pouring pesticides over the people of a small town and destroying their crops",False,social,CphM6CKo9nt,0
316,"Ometto, Shell's representative in Brazil, is deliberately spraying pesticides on neighbors of his sugar cane farms.",False,social,CphM6CKo9nt,0
317,"Ometto is destroying nature in Brazil, what u will do about it?",False,social,CphM6CKo9nt,1
318,The CEO of Shell in Brazil is destroying nature and seriously damaging the health of people close to his refineries!,False,social,CphM6CKo9nt,0
319,Shell and Ometto = Brazilian's Sarumans . Ometto is a desgrace #OmettoAgainstNature,False,social,CphM6CKo9nt,0
320,#OmettoAgainstNature Shell's Ometto is destroying nature. What do you doing?,False,social,CphM6CKo9nt,1
321,SHELL AGAINST THE NATURE IN BRAZIL!!!!,False,social,CphM6CKo9nt,0
322,"Shell, Rubens Ometto, your representative in Brasil is destroying crops, affecting people and animals in a Brazilian country state. What will you do about it? #OmettoAgainstTheNature",False,social,CphM6CKo9nt,1
323,Your Brazilian representative is destroying nature #omettoagainstnature,False,social,CphM6CKo9nt,1
324,Rubens Ometo està destruindo a natureza brasileira #Omettoagainstnature #Shellagainsnature,False,social,CphM6CKo9nt,1
325,Shell is destroying Nature in Brazil 🔥,False,social,CphM6CKo9nt,1
326,SHELL AGAINST THE NATURE IN BRAZIL!!!!SHELL AGAINST THE NATURE IN BRAZIL!!!!,False,social,CphM6CKo9nt,1
327,stop killing our beauty country Shell #OmettoAgainstNature #ShellAgainstNature,False,social,CphM6CKo9nt,1
328,Shell against the nature in Brazil. #Omettoagainstnature,False,social,CphM6CKo9nt,1
329,Rubens Ometto has no commitment to ESG. He is spreading toxic herbicides in a City in Brazil,False,social,CphM6CKo9nt,1
330,Rubens ometto is destroying nature in Brazil,False,social,CphM6CKo9nt,1
331,"Shell, what do you have to say about your representative in Brazil devastating environmental areas and farmers' farms?",False,social,CphM6CKo9nt,0
332,#shellagainstthenature #omettoagainstthenature,False,social,CphM6CKo9nt,2
333,SHELL IS DESTROYING NATURE IN BRAZIL!! #OmettoAgainstNature,False,social,CphM6CKo9nt,1
334,Shell against the nature,False,social,CphM6CKo9nt,1
335,"Shell, the Brazilian people are waiting for the answer #ShellAgainstNature",False,social,CphM6CKo9nt,1
336,"Shell, do you support someone who destroys nature in Brazil?",False,social,CphM6CKo9nt,1
337,SHELL IS DESTOYING THE NATURE IN BRAZIL,False,social,CphM6CKo9nt,1
338,"Your representative for the Brazilian market is destroying crops from small farmers, is that the company policy? #OmettoAgainstTheNature",False,social,CphM6CKo9nt,1
339,"SHELL AGAINST THE NATURE IN BRAZIL, #OmettoAgainstNature,",False,social,CphM6CKo9nt,1
340,"Shell, your representative in Brazil Mr Rubens Ometto is using pesticide in his farm that is destroying crops from neighbor farms and a permanent preservation area. What does you think about this @shell ?",False,social,CphM6CKo9nt,0
341,"Shell, remove Rubens Ometto from office in Brazil",False,social,CphM6CKo9nt,1
342,Don't support Rubens Ometo!!!,False,social,CphM6CKo9nt,1
343,Shell is poisoning the private property of farmers!,False,social,CphM6CKo9nt,0
344,"Hello Shell. Stop supporting Rubens Ometto, who destroys crops in Brazil.",False,social,CphM6CKo9nt,1
345,Shell representative in Brazil against nature,False,social,CphM6CKo9nt,1
346,Stop destroying brazil nature #ShellAgainstNature,False,social,CphM6CKo9nt,1
347,Rubens Ometto tá no sal. Kkkkkk #OmettoAgainstNature,False,social,CphM6CKo9nt,1
348,SHELL AGAINST THE NATURE IN BRAZIL!!!!,False,social,CphM6CKo9nt,0
349,Rubens Ometo está suficando o pequeno /médio produtor,False,social,CphM6CKo9nt,0
350,Shell is destroying the Brazilian nature,False,social,CphM6CKo9nt,1
351,Shell finances the destruction of nature in Brazil,False,social,CphM6CKo9nt,0
352,"It's easy to say that the company carries about social aspects, what about the ambiental crimes beeing done by Rubens Ometto in Brazil? Isn't he the shell CEO in Brazil? #shellagainstnature",False,social,CphM6CKo9nt,1
353,Rubens Ometto is against the nature in Brazil #OmettoAgainstNature #ShellAgainstNature,False,social,CphM6CKo9nt,1
354,SHELL AGAINST THE NATURE IN BRAZIL!!!!#OmettoAgainstNature,False,social,CphM6CKo9nt,1
355,Shell is destroying the nature in Brazil #OmettoAgainstNature,False,social,CphM6CKo9nt,1
356,"#Shellagainstnature, The way is conducted yours plantations is making the small farmer go broke!",False,social,CphM6CKo9nt,0
357,"#OmettoAgainstNature Shell, your representative in Brasil is disrespecting your directives and ruining nature. Brasilian Representatives are showing the case: https://fb.watch/kJ1ymxQSsG/?mibextid=hinsij",False,social,CphM6CKo9nt,1
358,Ometto murdering nature in brazil,False,social,CphM6CKo9nt,1
359,Your brazilian CEO Rubens Ometto is poisoning forests in brazil,False,social,CphM6CKo9nt,0
360,SHELL AGAINST NATURE KN BRAZIL!,False,social,CphM6CKo9nt,1
361,Shell is destroying the nature in Brazil,False,social,CphM6CKo9nt,1
362,"In Brazil, Rubens Ometto, CEO of Shell, is against nature and uses toxic products on his neighbors' farms. #OmettoAgainstNature",False,social,CphM6CKo9nt,1
363,"@shell Fire your CEO in Brazil, Ometto",False,social,CphM6CKo9nt,0
364,Rubens Ometto fucking Brazil! #OmettoAgaisnstNature,False,social,CphM6CKo9nt,1
365,Shell Against the nature in Brazil!!!!!!!!,False,social,CphM6CKo9nt,2
366,Shell are you in favor of destroying ecosystems? It's exactly what RUBENS OMETTO is doing now in Brazil,False,social,CphM6CKo9nt,3
367,Verificado,False,social,CphM6CKo9nt,0
368,Kick ass Rubens Ometto 🤢🤮🤮🤮,False,social,CphM6CKo9nt,1
369,Ometto is killing the nature in Brazil. #OmettoAgainstNature #ShellAgainstTheNature,False,social,CphM6CKo9nt,2
370,"Shell's brazilian representative, Rubens Ometo, is destroying the brazilian forest with harmful pesticides",False,social,CphM6CKo9nt,2
371,@shell Rubens ometto is destroying Brazilian agriculture,False,social,CphM6CKo9nt,2
372,SHELL AGAINST NATURE KN BRAZIL!,False,social,CphM6CKo9nt,2
373,#OmettoAgainstNature please don't let him kills our capivaras.,False,social,CphM6CKo9nt,2
374,PAY ATTENTION SHELL : SHELL AGAINST THE NATURE IN BRAZIL! THERE IS A HUGE PROBLEM HAPPENING IN BRAZIL AGAINST OUR NATURE.,False,social,CphM6CKo9nt,2
375,What a shame. Shell against the nature in Brazil,False,social,CphM6CKo9nt,2
376,Rubens Ometto is killing the nature in brazil,False,social,CphM6CKo9nt,2
377,Shell in Brazil with CEO Rubens Ometto is polluting nature! is ESG a joke?! #shellagainstnature,False,social,CphM6CKo9nt,2
378,SHELL AGAINST THE NATURE IN BRAZIL! #OmettoAgainstTheNature,False,social,CphM6CKo9nt,2
379,Rubens Ometto 🤮,False,social,CphM6CKo9nt,2
380,#omettoout,False,social,CphM6CKo9nt,2
381,The shell is destroying nature in Brazil. Rubens Ometo is a disgrace to our country and is using his influence to escape the punishments of our legislation!,False,social,CphM6CKo9nt,2
382,Shell against the nature in Brazil #OutOmetto,False,social,CphM6CKo9nt,2
383,Shell is destroying the Nature in Brazil! 😢,False,social,CphM6CKo9nt,2
384,"We here in Brazil encourage Shell to verify the behavior of your representante in our country, because he is DESTROYING THE NATURE here (and maybe he is doing some other not very orthodox things).",False,social,CphM6CKo9nt,2
385,SHELL AGAINST THE NATURE IN BRAZIL!!! #OmettoAgainstNature,False,social,CphM6CKo9nt,9
386,#OmettoAgainstNature Shell against againsting the nature in Brazil,False,social,CphM6CKo9nt,10
387,Shell is destroying the environment in Brazil,False,social,CphM6CKo9nt,0
388,#OmettoAgainstNature,False,social,CphM6CKo9nt,0
389,Shell against the nature in Brazil 🇧🇷,False,social,CphM6CKo9nt,11
390,"Ometto (CEO in Brazil) needs to be fired immediadtly, he's harming our enviroment for personal gains",False,social,CphM6CKo9nt,10
391,Shell you need to do a pronunciation about the acts of Rubens Ometto,False,social,CphM6CKo9nt,5
392,"SHELL, YOU IS AGAINST THE NATURE IN BRAZIL #OmettoAgainstNature",False,social,CphM6CKo9nt,5
393,Rubens Ometoo is killing plantations in Brazil,False,social,CphM6CKo9nt,7
394,HELL AGAINST THE NATURE IN BRAZIL!,False,social,CphM6CKo9nt,8
395,#shellagainstnature,False,social,CphM6CKo9nt,16
396,What's happening in Brazil ?,False,social,CphM6CKo9nt,3
397,Shell supports environmental crime in Brazil.,False,social,CphM6CKo9nt,5
398,Shell Against The Nature In Brazil!!!,False,social,CphM6CKo9nt,48
399,Shell and Rubens Ometto is ruining nature in Brazil!!!,False,social,CphM6CKo9nt,12
400,Shell against the nature in Brazil!!! #OmettoAgainstNature,False,social,CphM6CKo9nt,8
401,"Dear Members of the Board,",False,social,CphM6CKo9nt,0
402,Wr need to know what do you think about the actions of your representative in Brazil,False,social,CphM6CKo9nt,4
403,Shell is a killing the Brazilian nature. Rubens Ommetto is a mad man.,False,social,CphM6CKo9nt,5
404,How to deffend ESG agenda in Brazil when the CEO Mr Rubens Ometto is pulverizating poison on a forest in Brazil? #shellagainsthenature #ESGisafraud,False,social,CphM6CKo9nt,4
405,Take care nature in Brazil,False,social,CphM6CKo9nt,5
406,Shell against nature in Brazil!!,False,social,CphM6CKo9nt,7
407,"Through Rubens Ometto, Shell is killing the Brazilian nature.",False,social,CphM6CKo9nt,6
408,Shell is destroying nature in Brazil!,False,social,CphM6CKo9nt,6
409,Am not believing on you.. I tried to contact you in a different ways but i didn't got any replies.. There was an offer in my country Oman through filling and gutting coupons.. That coupons has a number and that number must be sent to a phone number to subscribe to the offer.. In each time you fill ur care you'll get a coupon and you'll increase the chances to win.. But unfortunately most of the coupons are with wrong codes.. At the end the offer got over and no announcement for the winner.. So it was like a dream,False,social,CphM6CKo9nt,3
410,"Shell, your representative in Brasil is destroying crops and ruining The nature. #OmettoAgainstTheNature",False,social,CphM6CKo9nt,1
411,Shell against the nature in Brazil!!!! Shame!!!!,False,social,CphM6CKo9nt,9
412,Stop the killing capivaras in Brazil #OmettoAgainstNature,False,social,CphM6CKo9nt,4
413,"Shell, what do you doing? Shell's Ometto destroying nature in Brazil!!!",False,social,CphM6CKo9nt,2
414,"Rubens Ometto, your CEO in Brazil is devastating the environment for personal gain. #shellagainstnature",False,social,CphM6CKo9nt,6
415,Shell's Rubens ometto destroying nature in Brazil.,False,social,CphM6CKo9nt,24
416,Shell support girls trans on Brazil?🔥🔥,False,social,CphM6CKo9nt,7
417,Rubens Ometto is destroing nature in Brazil! Is Shell in favor of that?,False,social,CphM6CKo9nt,6
418,Rubens Ometto against the Nature in Brazil! 😢,False,social,CphM6CKo9nt,6
419,Ometto against the nature! Shell against nature!,False,social,CphM6CKo9nt,12
420,Shell Brazil is destroying the nature!,False,social,CphM6CKo9nt,6
421,shell .. look at the environmental crimes that Seu Rubens almeto is committing in Brazil. throwing poison in an environmental preservation area,False,social,CphM6CKo9nt,0
422,Just for money,False,social,CphM6CKo9nt,0
423,FAZUELLI SHELL,False,social,CphM6CKo9nt,0
424,#Shell&OmettoagainstthenatureinBrazil,False,social,CphM6CKo9nt,0
425,SHELL AGAINST THE NATURE IN BRASIL #OmettoAgainstNature,False,social,CphM6CKo9nt,0
426,#OmettoAgainstNature shell against the nature in brasil.,False,social,CphM6CKo9nt,0
427,SHELL AGAINST THE NATURE IN BRAZIL !!!! #OmettoAgainstNature,False,social,CphM6CKo9nt,0
428,#OmetoAgainstNature,False,social,CphM6CKo9nt,0
429,Are Shell and Rubens Ometto KILLING nature in Brazil?,False,social,CphM6CKo9nt,0
430,SHELL IS AGAINST NATURE IN BRAZIL! bora fi do bill,False,social,CphM6CKo9nt,0
431,shell take a look at rubens ometto (the CEO of shell brazil) he is destroying nature in brazil. #OmettoAgainstNature,False,social,CphM6CKo9nt,1
432,Shell Brasil representative with ties to Brazil's biggest thief Lula poisons residents with pesticides,False,social,CphM6CKo9nt,0
433,"🚨Hey @Shell! It's time to take action! Your representative Rubens Ometto is causing environmental destruction in Brazil. The planet can't afford this negligence. As a global company, it's your responsibility to hold him accountable and protect our environment. #EnvironmentalJusticeNow #CorporateResponsibility",False,social,CphM6CKo9nt,0
434,#STOPRIBENA,False,social,CphM6CKo9nt,0
435,BRAISILIAN CEO SHELL AGAINST THE NATURE,False,social,CphM6CKo9nt,0
436,Shell and Ometo destroying our nature in Brazil.,False,social,CphM6CKo9nt,0
437,A Shell e o Rubens Ometto são contra a natureza no Brasil?🤬,False,social,CphM6CKo9nt,0
438,SHELL IS AGAINST NATURE IN BRAZIL! Ce é loko tiu,False,social,CphM6CKo9nt,0
439,"Rubens Ometto is devastating brazilian nature, using chemical products",False,social,CphM6CKo9nt,0
440,#STOPRUBENS,False,social,CphM6CKo9nt,0
441,"🚨Hey @Shell! It's time to take action! Your representative Rubens Ometto is causing environmental destruction in Brazil. The planet can't afford this negligence. As a global company, it's your responsibility to hold him accountable and protect our environment. #EnvironmentalJusticeNow #CorporateResponsibility",False,social,CphM6CKo9nt,0
442,You guys at @shell have hired Julius (Chris's father in Everybody hates Chris) as your representative in Brazil. Apparently he DOES HAVE SECOND JOB by killing the local environment. #GoodJobNOT,False,social,CphM6CKo9nt,0
443,Ometto in brazil is destroying the nature.,False,social,CphM6CKo9nt,0
444,"meanwhile, in brazil your representative destroys nature and doesn't pay for it because he is a friend of the government",False,social,CphM6CKo9nt,1
445,Shell against the nature in Brazil! Ometo is poisoning the environment and their neighbors farms. #OmetoAgainstNature,False,social,CphM6CKo9nt,1
446,"Lula never represented the majority of Brazilians, our national shame",False,social,CphM6CKo9nt,0
447,Unbelievable! Shell destroying the Brazil nature with Rubens Ometto.,False,social,CphM6CKo9nt,0
448,Brazil expects respect for its ecosystems. How does Shell tolerate this type of destructive conduct by its representatives?,False,social,CphM6CKo9nt,1
449,Does Shell support the destruction of nature resources in Brazil? #OmettoAgaisntNature,False,social,CphM6CKo9nt,0
450,"Rubens Ometto, shell's licencee in Brazil, is destroying Brazilian environment",False,social,CphM6CKo9nt,0
451,Hey @shell are you against nature in Brazil? #omettoagainstnature,False,social,CphM6CKo9nt,0
452,Shell against the nature in Brazil !!!!,False,social,CphM6CKo9nt,0
453,"Shell, what do you have to say about your representative in Brazil devastating environmental areas and farmers' farms?",False,social,CphM6CKo9nt,0
454,Abel against nature in brazil,False,social,CphM6CKo9nt,0
455,Don't let you representative in Brazil destroy the enviroment. #OmettoAgainstTheNature,False,social,CphM6CKo9nt,0
456,"Shell, your representative in brazil is destroying crops and ruining the nature . What do you do about that ??? #OmettoAgainstTheNature",False,social,CphM6CKo9nt,0
457,#StopOmetto #StopShellnobyl,False,social,CphM6CKo9nt,0
458,"Shell Brazilian CEO, Rubens Ometto, is destroying neighbors' farms using plane pulverization",False,social,CphM6CKo9nt,0
459,The question is: why to destroy? #OmettoAgainstNature,False,social,CphM6CKo9nt,0
460,shell do not let your representative in Brazil deteriorate your brand with illegal practices that are extremely harmful to our legally preserved forests.,False,social,CphM6CKo9nt,0
461,Shell against the nature in Brazil!!!! #OmettoAgainstTheNature #OmettoAgainstNature,False,social,CphM6CKo9nt,1
462,We demand a statement about the bad environmental methods your representative Ometto is employing here in Brazil #OmettoAgainstTheNature,False,social,CphM6CKo9nt,0
463,#shellagainstnature #sosbrazil #corruption #nature,False,social,CphM6CKo9nt,0
464,Ometto Destroy Nature in Brazil,False,social,CphM6CKo9nt,0
465,Shell's representative is donated money and even alcohol to the president' campaign to get influence in the government and to get safe about his environmental crimes comited by him in his farm against neighborhood' crops,False,social,CphM6CKo9nt,0
466,"Shell, your representative in Brasil is destroying crops and ruining the nature. Will you accept it?",False,social,CphM6CKo9nt,0
467,"rubens ometto, ceo of @cosanbrasil the company that owns @raizen this destroying nature in brazil #Fraizen",False,social,CphM6CKo9nt,0
468,#ShellAgainstTheNatureOfBrazil,False,social,CphM6CKo9nt,0
469,Does the shell condone Ometto's crimes?,False,social,CphM6CKo9nt,0
470,Will you take responsibility for the actions of your CEO in Brazil? #OmettoOut,False,social,CphM6CKo9nt,0
471,"Shell, your representative in Brasil is destroying crops and ruining the nature. Will you accept it?",False,social,CphM6CKo9nt,0
472,Rubens Ometto is killing the flora of Brazil!,False,social,CphM6CKo9nt,0
473,what do you think about Rubens Ometto contributing to the destruction of nature in Brazil?,False,social,CphM6CKo9nt,0
474,"Rubens Ometto, national shame",False,social,CphM6CKo9nt,0
475,"The Shell representative in Brazil, Ometto, is a shame to the brand.",False,social,CphM6CKo9nt,0
476,"Shell is destroying plantations, and causing losses to Brazilians Farmers, also ruining the nature",False,social,CphM6CKo9nt,0
477,"Shell's representative destroying the environment in Brazil pulverizing his crops with bug poison, great selection of representation👏👏👏 #OmettoAgainstNature",False,social,CphM6CKo9nt,0
478,"Shell, I don't like you anymore. I always preferred @exxonmobil ! #out #Ometto",False,social,CphM6CKo9nt,0
479,"Shell believes in a ecological future? Remove Ometto, your Brazilian CEO #OmettoAgainstNature",False,social,CphM6CKo9nt,0
480,Shell against the natureza in Brazil!! #omettoagainstthenature,False,social,CphM6CKo9nt,0
481,Rubens Ometto is poisoning the flora of Brasil!!!,False,social,CphM6CKo9nt,0
482,"The Shell company, has to position itself in relation to its official representative in Brazil, Mr. Rubens Ometto, using deadly pesticides on his properties in southern Brazil, harming the soil and small farmers in the region. #StopRubensOmetto #ShellAgainstBrazilianNature #RubensOmettoAgainstBrazilianNature",False,social,CphM6CKo9nt,0
483,#shellagainstnature,False,social,CphM6CKo9nt,0
484,"Shell, your representative in Brasil is destroying crops and ruining the nature. Will you accept it?",False,social,CphM6CKo9nt,0
485,SHELL AGAINST THE NATURE IN BRASIL,False,social,CphM6CKo9nt,0
486,Shell against The natureza in Brazil 🤔 #OmettoAgainstNature,False,social,CphM6CKo9nt,0
487,SHELL AGAIST THE NATURE IN BRAZIL!!!!,False,social,CphM6CKo9nt,2
488,SHELL AGAINST THE NATURE IN BRAZIL! #omettoAgainstNature 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,False,social,CphM6CKo9nt,1
489,#RubensOmettoAgainstNature,False,social,CphM6CKo9nt,0
490,Renato lanches,False,social,CphM6CKo9nt,1
491,"Shell, your representative in Brazil is destroying crop and ruininng The nature. Will you accept it? #OmettoAgaingTheNature",False,social,CphM6CKo9nt,0
492,Shell is killing the nature in Brazil,False,social,CphM6CKo9nt,0
493,"@shell won't you say anything about your Brazilian CEO that's destroying farms, plants and protection areas in Brazil?",False,social,CphM6CKo9nt,1
494,SHELL IS KILLING THE NATURE IN BRAZIL!!! #OmettoAgainstNature,False,social,CphM6CKo9nt,0
495,Verificado,False,social,CphM6CKo9nt,0
496,"your representative in BRAZIL pouring poison in an anvironmental area, what a shame @shell",False,social,CphM6CKo9nt,0
497,"How dare you, Shell! You destroying Brazilian nature by Rubens Ometto.",False,social,CphM6CKo9nt,0
498,Stop extracting fossil fuels!! #ecocide #destruction,False,None,CoudNHJPX0C,37
499,Offshore drilling in the Gulf of Mexico? What could possible go wrong….,False,None,CoudNHJPX0C,42
500,JUSTICE FOR NIGERIA,False,None,CoudNHJPX0C,29
501,"Well done in destroying the climate, #shelllies #stopdrillingstartpaying",False,None,CoudNHJPX0C,42
502,Help the people you are hurting in Nigeria!!!,False,None,CoudNHJPX0C,29
503,No future with fossil fuels,False,None,CoudNHJPX0C,16
504,What about your atrocities in Nigeria when are you people going to leave,False,None,CoudNHJPX0C,37
505,"Shell is a good company. here in the philippines, many gasoline stations are franchised and the workers are not directly with the shell company, but we are under an agency. our wages are low",False,None,CoudNHJPX0C,9
506,#shellgreenwashing,False,None,CoudNHJPX0C,3
507,"The Shell company, has to position itself in relation to its official representative in Brazil, Mr. Rubens Ometto, using deadly pesticides on his properties in southern Brazil, harming the soil and small farmers in the region. #StopRubensOmetto #ShellAgainstBrazilianNature #RubensOmettoAgainstBrazilianNature",False,None,CoudNHJPX0C,1
508,👏👏👏 keep on powering,False,None,CoudNHJPX0C,4
509,@spellingmistakescostlives stop destroying our planet shocking films of your business in Nigeria,False,None,CoudNHJPX0C,1
510,Powering the lives of today while killing the lives of tomorrow. Way to go @shell. 🙅🏻‍♀️🙅🏻‍♂️,False,None,CoudNHJPX0C,4
511,@shell why don’t you speak on human rights abuse and polluting the water in Nigeria,False,None,CoudNHJPX0C,2
512,"Locking in climate change and the disasters that come with it, thanks @shell",False,None,CoudNHJPX0C,10
513,#stopdrillingstartpaying,False,None,CoudNHJPX0C,6
514,SHAME ON YOU ALL!!!!!,False,None,CoudNHJPX0C,10
515,Stop drilling Start paying,False,None,CoudNHJPX0C,4
516,"WHAT HAPPENED IN BEAVER COUNTY, PA (2023)??",False,None,CoudNHJPX0C,7
517,#shellmustfall,False,None,CoudNHJPX0C,3
518,death project,False,None,CoudNHJPX0C,20
519,Shell is to be banned!!,False,None,CoudNHJPX0C,1
520,Yum I can't wait to eat every last one of you!!!!! Bet y'all taste so good after you've been on the BBQ a while,False,None,CoudNHJPX0C,5
521,JUSTICE 🇳🇬,False,None,CoudNHJPX0C,12
522,Question 🙋‍♀️ Is there a @starbuckscanada inside? If not Im out 😂,False,None,CoudNHJPX0C,1
523,#shellmustfall,False,None,CoudNHJPX0C,1
524,#shellgreenwashing,False,None,CoudNHJPX0C,5
525,Proud Shell shareholder 😍,False,None,CoudNHJPX0C,7
526,GET OUT,False,None,CoudNHJPX0C,3
527,v-power & btc✌🏻✌🏻✌🏻,False,None,CoudNHJPX0C,1
528,"Deathsentence for us all, SHELL you WILL go to HELL",False,None,CoudNHJPX0C,4
529,#downwithshell,False,None,CoudNHJPX0C,6
530,This is a good News and a great move in Shell energy Production and Shell in General. Thanks for sharing.,False,None,CoudNHJPX0C,7
531,Nice,False,None,CoudNHJPX0C,1
532,Deep drilling in the Gulf of Mexico. You are honking mad. #PoweringDestruction,False,None,CoudNHJPX0C,9
533,🔥🔥🔥🔥,False,None,CoudNHJPX0C,2
534,🙌🙌,False,None,CoudNHJPX0C,2
535,⭐⭐⭐🇧🇷🙏,False,None,CoudNHJPX0C,1
536,👏🏿,False,None,CoudNHJPX0C,1
537,👏👏❤️❤️❤️,False,None,CoudNHJPX0C,2
538,"You will be the death of your grandkids. You sufficated them. Turned them to war, starvation, diabolicle depressions. All thanks to these conpanies like YOU @shell and all the others out there. Shout out to @britishtelecommunications @bt implementing change here in the uk. Thank you for raising the living standard. Thank you for educating. Thank you for paying you way. Most importantly @bt thank you for owning up to the way you",False,None,CoudNHJPX0C,0
539,To hell with shell,False,None,CoudNHJPX0C,1
540,😠😠😠😡😡😠😠👎👎👎,False,None,CoudNHJPX0C,1
541,HORRID COMPANY,False,None,CoudNHJPX0C,1
542,#SHELL = #ECOCIDIO #APOCALIPSIS # ASESINOS #MUERTE #CONTAMINACIÓN #Co2 #COLPASOAMBIENTAL FUERA #SHELL DE LA TIERRA. ES HORA DE YA DE DEJAR ESTA EXPLOTACIÓN DE FOSIL. O LO DEJAS O TE LO HACEMOS DEJAR !!!!!!!!!!,False,None,CoudNHJPX0C,1
543,GREENWASHING SCUM,False,None,CoudNHJPX0C,2
544,Macht mal lieber spritt in Deutschland wieder bezahlbar ihr drecksmonopolhorter,False,None,CoudNHJPX0C,1
545,👏👏👏👏 Nice one @shell 👍,False,None,CoudNHJPX0C,1
546,Honey I'm HOME,False,None,CoudNHJPX0C,0
547,Please employ me @shell_uk! I worked for oil and gas industry over 10 years ❤️,False,None,CoudNHJPX0C,0
548,Nice project,False,None,CoudNHJPX0C,0
549,❤️❤️,False,None,CoudNHJPX0C,0
550,🔔🔚,False,None,CoudNHJPX0C,0
551,It’s amazing in my town all those demanding climate change action with there loser stickers plastered on there diesel and petrol cars as always shell keep up the good work like you have in the past and towards the future go well go shell!!!!!,False,None,CoudNHJPX0C,0
552,👏👏👏,False,None,CoudNHJPX0C,0
553,Keep on moving🔥👏,False,None,CoudNHJPX0C,0
554,Well done shell.🙏,False,None,CoudNHJPX0C,0
555,It’s amazing👏,False,None,CoudNHJPX0C,0
556,Grate,False,None,CoudNHJPX0C,0
557,Algae,False,None,CoudNHJPX0C,0
558,What is the company that provides food service to shell workers? thank you so much,False,None,CoudNHJPX0C,0
559,@shell who is the gas lady in j.p. laurel davao city near eastwest bank ?,False,None,CoudNHJPX0C,0
560,@shell,False,None,CoudNHJPX0C,0
561,"Dear Shell Team,",False,None,CoudNHJPX0C,0
562,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,False,None,CoudNHJPX0C,0
563,"No os mereceis ni la vida, estáis reventando el mundo, algún día todos irán contra las petroleras y ese día os vais acordar",False,None,CoudNHJPX0C,0
564,Fossiele brandstof… de boeren moeten minderen en Shell gaat lekker door met hun werk….,False,None,CoudNHJPX0C,0
565,booooooo!!!! your destroy us 🥹,False,None,CoudNHJPX0C,0
566,👏👏👏,False,None,CoudNHJPX0C,0
567,Stop killing Nigerians,False,None,CoudNHJPX0C,0
568,NIGERIA 🤝 BRASIL,False,None,CoudNHJPX0C,0
569,Ecocidal sociopaths. You too will burn in the Hell you’ve created in the name of “progress”.,False,None,CoudNHJPX0C,0
570,"Shell, what is your position regarding errors caused by your representative in Brazil?",False,None,CoudNHJPX0C,0
571,#SHELL #ECOCIDIO #,False,None,CoudNHJPX0C,0
572,"All the people commenting here then get into their Prius, which emits more co2 than a BMW M5, and drive to their job at starbucks😂",False,None,CoudNHJPX0C,0
573,#russiaisaterroriststate ‼️⚠️,False,None,CoudNHJPX0C,0
574,The poisonous air of New York is all your fault,False,None,CoudNHJPX0C,0
